R2_B01	R2_B01_L	R2_B02	R2_B02_L	R2_B03	R2_B03_L	R2_B04	R2_B04_L	R2_B05	R2_B05_L	R2_B06	R2_B06_L	R2_B07	R2_B07_L	R2_B08	R2_B08_L	R2_B09	R2_B09_L	R2_B10	R2_B10_L	R2_B11	R2_B11_L	R2_B12	R2_B12_L	R2_B13	R2_B13_L	R2_B14	R2_B14_L	R2_B15	R2_B15_L	R2_B16	R2_B16_L	R2_B17	R2_B17_L	R2_B18	R2_B18_L	R2_B19	R2_B19_L	R2_B21	R2_B21_L	R2_B22	R2_B23	R2_B24	R2_B25	R2_B26	R2_B27	R2_B28	R2_B29	R2_B30	R2_B31	R2_B32	R2_B33	R2_B62	R2_B34	R2_B35	R2_B36	R2_B37	R2_B38	R2_B39	R2_B40	R2_B41	R2_B42	R2_B44	R2_B45	R2_B46	R2_B47	R2_B48	R2_B49	R2_B51	R2_B52	R2_B53	R2_B54	R2_B55	R2_B56	R2_B57	R2_B58	R2_B59	R2_B60	R2_B43	R2_C42_L	R2_C44_L	R2_C45_L	R2_C46_L	R2_C47_L	R2_C48_L	R2_C49_L	R2_C53_L	R2_C54_L	R2_C55_L	R2_C56_L	R2_C57_L	R2_C58_L	R2_C59_L	R2_C60_L	R2_C43_L	R3_A22	R3_A23	R3_A24	R3_A25	R3_B22	R3_B23	R3_B24	R3_B25	R3_C01	R3_C01_L	R3_C02	R3_C02_L	R3_C03	R3_C03_L	R3_C04	R3_C04_L	R3_C05	R3_C05_L	R3_C06	R3_C06_L	R3_C07	R3_C07_L	R3_C08	R3_C08_L	R3_C09	R3_C09_L	R3_C10	R3_C10_L	R3_C11	R3_C11_L	R3_C12	R3_C12_L	R3_C13	R3_C13_L	R3_C14	R3_C14_L	R3_C15	R3_C15_L	R3_C16	R3_C16_L	R3_C17	R3_C17_L	R3_C18	R3_C18_L	R3_C61	R3_C61_L	R3_C19	R3_C19_L	R3_C21	R3_C21_L	R3_C22	R3_C23	R3_C24	R3_C25	R3_C26	R3_C27	R3_C28	R3_C29	R3_C30	R3_C30_L	R3_C31	R3_C31_L	R3_C32	R3_C33	R3_C62	R3_C62_L	R3_C34	R3_C35	R3_C36	R3_C37	R3_C38	R3_C39	R3_C40	R3_C40_L	R3_C41	R3_C42	R3_C44	R3_C45	R3_C46	R3_C47	R3_C48	R3_C49	R3_C51	R3_C51_L	R3_C52	R3_C52_L	R3_C53	R3_C54	R3_C55	R3_C56	R3_C57	R3_C58	R3_C59	R3_C60	R3_C43
AR	-0.505692912418546	-1.21937791256217	-0.0298017024988028	-1.49756259684354	0.918955138310097	-1.99903437380917	-0.508979818063112	-1.64176170329887	-0.860668361130219	-0.714912212290764	-0.86308358548546	-0.230952396309543	1.46472817435626	-0.460148719470114	-1.65803575172461	-0.547541419598494	0.115603577583872	-0.14044320251948	0.997502065766827	-0.55147185333082	0.413202632747863	-1.00874726081605	1.03722462967794	-0.734974552346862	-0.75710758785871	-1.11724222046492	-1.0735435397771	-1.07722619814951	1.57050689811819	1.3073336837584	0.23122230764946	-1.56962204287005	-0.954182787882804	-0.484961238587194	0.560984719358477	0.0585606115013662	-1.14816841418387	0.382592789349773	-0.983679359631869	-0.94285511476539	-0.622950854575804	0.0167585028876972	-0.410554803956575	0.269634607410402	2.13139306206588	0.393534230756483	-1.0267619023612	0.0433344990569074	-0.648654293600667	-0.105251349306004	-0.764483603004756	0.041471860015573	-0.336690915207866	-1.10870565407691	1.59116463680023	-0.689714341782403	-1.0506382002494	0.44686223631135	-0.669972043427547	-0.0604416124782138	-0.501644128091107	0.247649932031506	-0.316987672920458	-1.6982869509455	-0.195852954034922	0.567516239923233	0.0521121095546597	-1.29647308368018	-0.881099823257612	-1.52331004642796	0.820323881192248	0.107410406012919	-0.358428060171527	-1.11242724895111	-0.493842255592397	-0.0581795292247421	-0.421229516474207	-0.776243972437227	-0.192212212095452	0.442025605749334	0.265815905917642	-0.0905203602154943	0.962036864356783	-1.02756940543212	-1.16372172250057	0.0393757302643038	1.67819426467976	-0.0398656105557109	-0.599655575914544	-1.14870536770588	-1.15212717882876	0.61602313857131	0.204149755609067	0.274625293124985	-1.36007871643933	-1.0552475437571	-0.36170582384944	-0.244748330210484	-0.661298527719801	-1.01856729801028	0.401251779407545	-0.0473163664198503	0.504832031572143	-0.405762630297273	-1.19311808149216	-0.613798245706921	0.228001416127665	0.21660442115889	-0.406284479537684	-0.70612929463178	-0.314752727321709	-0.669726030289016	-1.39112857371846	-0.475701281617548	0.764011380649549	0.446946889463496	1.30231843844352	-1.74879654701056	-0.133505141477106	-0.775283618939189	-0.415283508774585	-0.0184423455017343	-0.205167107896616	0.685967591947384	0.865136758051165	-0.145644280295453	0.58283485111775	-0.166614938441875	0.802348845870586	-1.16642590691965	0.166074300520455	0.956943329464066	0.159621859319223	-0.670113270920156	0.849117060555592	-1.42638891609032	-0.728694058332758	-0.546408409275245	0.202119746236455	-0.860585265623774	-0.582802307814225	-1.46215988029494	-0.304624631623669	-2.23783275775087	-0.701230533029194	-1.62925254335897	-0.636410934640325	-1.26741730110331	-1.78070023282583	1.8946229800087	0.916303856178714	-0.782094469541943	-0.283669980018785	-1.40438304166135	-0.75401281712922	-1.42405957326138	0.654764451654299	-0.550507800695646	-0.931011168334222	-0.405538601903773	-1.48635525980635	-0.0405795582619229	0.867151887441711	-0.454465821169273	0.599009935186696	-1.79655613517913	-0.76271505628305	-0.781913122023372	-1.38657496705654	-0.673098493451085	0.293461869906819	-0.720645723501253	-1.03962962623194	-0.393942694813764	-0.423532354838064	-0.561001069464905	-0.250724768216351	0.245480945008526	0.00923125493174539	0.0388046713104798	-0.443895362884941	0.312948066975739	0.197678566643973	-0.834842776379121	-0.631270906827887	-1.34101718241097	0.433464368583313	0.348549910008132	-0.700155702169353	-1.15612475331487
ARNTL	0.848602385685952	-0.694774060289818	-0.210550678478452	1.07033028094342	-0.812166411571852	1.60604882638637	-0.74295618440708	1.61076461112553	0.619353506528705	-1.32831533506801	0.970220995286133	0.430769041892092	-0.935091033232155	1.58483018647483	-0.270290156076201	1.40106642795018	-0.162658519028935	0.00874430840462406	-0.907364645400844	0.981484264175012	0.319086207621158	0.068984303552671	-0.0537648311289896	0.667988878753775	-1.49256060203306	0.994244855113678	-1.35086736225189	0.236379876425185	-0.633172250231095	-0.376297979071134	-1.42255425989845	1.85784548068638	-0.979566717602111	1.31213947325754	-0.410113075678091	0.607697302783763	-0.247449291826368	0.756748094621845	-2.01021533793248	-1.11215727669087	-0.0326993826915834	0.313358884852561	-1.18537250509686	-0.428180246623249	-1.34015641672465	-0.0734094952642693	-0.796256014504316	-0.735296780374409	-0.0620043986935151	-1.43902434072553	-0.368201526178116	-0.627534693483488	0.450993918239913	0.256692113058226	-0.683481320969167	0.242110944235475	-0.0121610553020112	-1.38747039282439	0.869741208596136	0.78235273473663	-0.254891674427024	-0.41818533270401	0.738437704212103	0.95193540328065	-1.36629964479167	2.68620650134892	0.400041066881969	-0.435066794481424	-1.69077081036978	-0.0857588022022593	-1.5864175929948	-1.53393814930609	-1.606198397468	0.551033576845091	-0.553620696061308	-1.28439276102468	0.299059734096992	-1.68647313535308	1.04614245160713	-0.222960639736227	-0.53964701979298	0.858209886584914	-0.0427591676424874	0.883282953099809	0.546664333172223	0.728695801278977	-0.341692417418327	-1.34698411036569	-0.857707433775823	-1.60525585108288	-1.91569895653693	0.102496071459055	-0.40436340201799	0.610651411376761	-0.629666026247848	-1.15634431958048	-1.12797591704022	0.198172754969775	-0.20299816372396	-1.61184978522469	-0.796414352512565	-0.706019880462919	-0.43287332605072	1.19321655561216	-0.237694403648996	-0.049669478409018	-1.00522055001587	0.347905073153009	0.209620197438517	1.4771614866096	1.17180695902033	0.594822213494555	-1.61474762940761	1.57288369976127	-1.66033049040746	0.212129851852781	-1.2912072204062	0.538625353449464	0.0366658134742469	0.526200866933307	-0.985561783828638	0.247323030770827	0.555699097220961	-2.07576612442053	-0.91253124644917	0.0427180251855192	0.160750477396	-0.228657312099198	-1.86752299037375	-0.568874857474374	-0.225326270359351	-0.679244878654835	-0.453598414610259	0.964786882881963	-0.869753916434846	0.776272543493564	-0.0630105597289089	0.672111259647181	-0.0253395824442507	-1.20991806816998	-0.629524920718653	1.07868371533546	-1.30316235799248	-0.969298321611598	-1.15628248101325	-1.10517694948031	0.282983716571302	0.306579511232667	0.25432746225281	-0.98904818926007	0.4957718730845	0.58384049378478	0.222344178109139	1.30019201814467	-0.275366090028329	0.181619098386555	-0.918510609776362	-1.10184437837535	-0.721840822108874	1.34325171237933	-1.20093533722714	-1.61158274620466	0.232196206765062	0.0590438709562648	-2.06160701631084	0.810798123108169	0.966988970859212	0.879474901121003	-1.64823412264285	0.917121497929452	0.270628229134205	0.479107140865579	0.806824286999747	0.958110905717297	2.38327317301363	1.13125001528151	0.749427275430355	0.619409963901106	-0.943537751289563	0.185290631129754	-0.0658021318422962	0.207647941829669	-1.15923475228252	-0.754011748298919	0.592848791127728	1.01113659185698	0.0862843410500397	0.772799552560104	0.0978574312508941	0.575890239710518
ATF1	0.990338926035263	0.130547951485383	-1.28314754977986	-1.65503797089252	-0.582441874884875	-1.09789763395755	-2.19088572369218	-1.64656665553323	1.96220418070102	-0.0446244199878115	-1.23756283955406	-1.66927893734874	-1.17574965903945	-1.08138591954258	-1.66664737470629	-1.06405920930855	-2.1470819260105	-0.46676227083593	-0.536616557583681	-1.42369471242727	-1.84817166102292	-1.53985536151121	-0.575034482589528	-0.814853445555931	-0.499971935463294	-1.83065678426195	0.839641610443139	-1.62147909150368	1.17721394526099	1.11899707922027	-2.65320314359174	-1.77257297107321	-2.07990336997353	-1.0489077400209	-1.25739732736579	-1.09510247273132	-0.939806135131522	-0.364805793321997	-0.0428743075400616	-0.850437152936429	-1.91867627518874	-1.34596011926333	-0.498445937167723	0.683277352992384	-0.18197062041524	0.232845875455286	-1.25121721153065	-1.11488741359121	-1.04998792247279	-0.997079165227162	-1.20802652894942	-0.856087379261234	0.849073617697127	-2.51875852027475	0.330043025180562	-2.07147738776236	-2.41621960478003	-1.66108812432018	1.11365961142771	1.24107564693257	-2.22589524685253	-2.29785919587904	-0.706382542236662	-0.934958269753223	-0.719894682156241	0.63572855108787	1.17052480618739	-1.40762778976996	-0.290267301812041	-2.0272521605745	-1.67938460210891	-1.284884602841	-1.31736285338301	0.206548911533481	0.0815296851657969	-0.828502497508902	-2.0741809983729	-2.42496563116675	0.954741853997495	-1.41267397260586	-1.55444501657051	-0.136787005931612	-0.418046127079276	1.08221575844851	0.935185421172501	-1.03065680238865	-1.31026771114826	-0.585016873097742	-0.352391338126627	0.211031890600058	0.216822305210107	-0.47415105904016	-0.638049503663337	-0.617339960253772	0.751556647201197	-1.8596589498128	-1.74377696640333	-1.48420746515368	0.333551896008244	-2.2226883963826	-1.83047988386059	-1.53835400875546	0.0742266796781205	0.944592049589574	0.568430833449783	-1.67933809456941	-1.49085268406395	-0.817197984655235	-0.741113617560509	-1.50026432924464	-0.953780072688002	1.18702255375	0.772097377701298	-1.83984357252491	-1.18706269557524	-1.85498346877767	-1.28915182272647	-1.08094874914885	-1.28141561637979	-3.19475159668658	-0.975533661184587	-2.17125364482687	-0.651897457778848	-2.38561154532912	-1.94045815696866	-0.981379657744241	-0.675592872065142	-0.0830613934744117	-1.09074608196213	-0.181802352821461	0.475601533830747	0.642418614982173	0.494014742134297	-1.67688734212846	-0.270236497261212	-1.24587767601777	-0.902936487301535	-0.633255647180769	-0.796221748747475	-1.55238246404924	-0.555409085171335	-1.14055911565359	-2.05991342532712	-1.73675354202576	-0.136214439305526	-2.36998300252233	-2.13005507557493	-0.0692209174299367	0.145561497188533	-0.415872933635068	0.373961954347192	-1.13213292410239	-1.5596262576485	-2.40641890646406	0.00283533715061683	-0.958174258719889	0.0793540793153788	-1.88926757305422	-0.725754591094106	0.509677244407224	0.415273963376854	-0.938890762784559	0.580032381854421	-1.56213042578287	0.409888653916142	-1.6810356476651	0.503092179128953	0.615673333032783	0.420338884300564	-1.7444435859156	-1.71560711475709	-1.15702883340345	-1.12051274092074	-0.68474368437671	1.1278248813391	0.60567859796807	-1.2109575485108	-1.54852560666066	-0.490165772846893	-1.32966945529806	-0.534028201033157	-1.12380832554328	-2.04298910413285	-1.16729993698236	0.656564408883048	0.457818167074784	-1.82071406312624	-1.57321774043388	-1.38351514179139	0.613279603012879
ATF2	-0.777169420686987	2.49135631081643	-0.0406908899213547	1.84790141083891	-0.866484622484385	0.752145065663001	0.452882490609922	1.50890215256779	-0.937057580369403	2.18340055126277	0.0381308227649524	2.79603981483474	-1.15253953263939	1.26637942800528	-1.23102095996571	2.10686326557805	0.272055361008111	1.52182331897206	-0.778478147998455	2.71872029233234	-0.120294462743228	2.46685835952367	0.161148750387316	1.10077976001738	-0.934562505060605	1.29208849643673	-0.927425314694621	2.71452655176816	-2.44054003418185	3.95099755367226	-0.237439306032051	0.793643290567447	-1.12965080082782	1.3197728602144	-0.610489709540544	2.43142189882604	-1.35040402529346	2.51556115506864	-2.30764580678857	3.15307501885767	-0.419368063750768	-0.635935759513729	-0.0710580428685074	-1.64976921419779	-2.19572460252454	-0.631942595988764	-0.691073539546646	-1.14528544640311	-1.09322568961911	-0.851903776078555	-0.0373495932759134	-0.818991648382987	-1.11170413552539	0.62114868835697	-0.834557318989546	-0.34746375818907	-0.564592206463728	0.732415811286548	-0.967365379178652	-1.08175920184804	-1.38079039423812	-0.0259351205398875	-1.51902651428767	-1.10429591359127	-0.746850639973927	-2.51866218725581	-0.776299465492068	-1.44037500483197	0.035309402075042	-0.876124211025174	-0.492248220822826	-0.376306782262526	-1.02449504526144	-1.47320575392435	-1.75033355237393	-2.04551599953357	-1.14987550701279	-0.474931978398975	-1.2262344460661	1.06522056295427	1.11289197241349	1.0798757474815	0.399302588652189	1.69345992186146	1.86291717999031	1.09022215921233	1.49718170165029	2.71931022482322	2.35474126408456	2.26759076552521	2.66377066009912	2.02082435875206	2.72744150316579	1.71834980974614	2.09524963697811	-1.18825793250823	-0.803082131442791	-0.426375199245555	-0.451061634477033	-0.834406925148558	-0.849853389996164	0.00618900560952642	-0.239305033792974	-0.849285599348394	1.99477413342645	-0.328775595912502	0.687988784556678	-0.359932518007177	0.517037217424263	0.395302529843594	-0.0386501921238602	-1.14904632902028	1.69564899862588	0.638844972946302	2.64170059034404	0.70385950675249	0.213124346252792	-0.589976153875315	0.554890665770781	0.777124098254746	1.32405252481703	0.387043175338002	0.408274253131411	-0.784819930727565	2.86648943311956	0.526870995838139	1.61128629108532	-1.04577715521179	-0.702696639435909	-1.19869430903642	3.18824349228497	-1.23905346417405	1.64438491851595	0.551333663299129	0.47903413287145	-0.52040046074837	0.884424886567737	-0.376672705651035	1.81886795158835	0.26847343726025	0.903725149770108	-0.357178589232115	1.27495707719461	-1.46351491242513	3.09143122726646	-1.33329685385452	-0.300382742602752	-0.535055154359896	0.154815023411821	-2.32417847788238	-1.10286941620854	-0.0481886656964412	-1.05355191412381	-1.30306193134984	2.45490895164813	-0.348793903203805	1.30490780104502	-0.593474986724607	-1.37122822547878	-0.861040421853002	2.31444534338921	-1.11495650899025	-1.50229837810182	0.345074349465025	-0.421822967515989	0.934777853193196	-0.681699736030642	-0.82710021354971	2.41103592195849	-0.16596486942913	0.0238672329688516	-0.0450249828043621	-0.135268058643034	-0.0203876648548703	-1.77839078252475	-0.7522972161528	-0.486508076961832	0.662375420127755	0.64467501663376	0.350448341706942	0.970866405226829	-0.866325458320764	-2.02023781174929	-0.588052068742943	-0.329518681269358	-0.81624218269166	0.551151157585883	-0.125494054042173	0.356222543247883	-0.548975394060191
ATF4	-1.91092660832049	0.243467088864176	3.20555390030334	3.93311572845224	2.90554966090883	3.68150259583253	2.46252427506804	3.45282091561369	-3.25634105589601	-0.0469543902880162	0.707550136138269	3.819483372698	-0.965547777384116	3.35731922980099	2.53140671478008	1.93945125031232	0.557947734190824	3.85422832923954	1.52546608399145	3.0759069298189	3.06009185857256	1.48527083863471	1.85122828190842	3.08095416383439	1.83090317612822	2.62665854053039	2.54266824577323	3.77283019726592	1.02948891674315	2.14192870820817	2.43973928068005	2.42108719736305	2.39423773916916	3.47112934912009	2.59869120172298	1.78095420743176	1.30204465549503	3.53228654510137	0.535049219125967	2.04116664778671	1.87971823368692	-0.0807247891301776	-0.456444709282811	-0.300493245871499	-0.168631820406586	-0.479624022920135	3.11229831986714	2.48809234786036	2.36938391787567	2.55731692622361	2.41885701919533	2.64313575662256	-1.88925238216089	1.10858218950234	-0.89123980246329	2.27531467569103	2.62616145160705	1.18547702745311	-1.81405227376473	-2.19084295262266	1.86784587528369	2.84458327615761	2.74082937503233	2.25696133385602	2.51085746432372	-1.71775065968767	-1.65354121556209	1.90878931862016	2.28872449776395	2.58837899447475	2.73031538929685	2.0002744632014	1.79560582155231	-1.58729126924981	0.716713171193481	2.80353175527168	1.76849898660787	2.1953124161417	-1.59944829460114	2.05773110488501	2.63161830183085	2.58850042376528	2.38685554876447	0.386280363710972	0.456448061627933	0.841505021375137	2.56820454722366	2.25640086282666	1.17432314212551	0.358397618048694	0.934264145496642	2.70367097590028	2.63429361866205	1.1999328886857	-0.236430469697141	2.66736803805439	-0.112438486439224	-0.761896225892389	-1.73440832121105	0.969704226655812	-0.806021629301359	-1.21586092555294	-1.04404032482437	-2.28676002676919	-0.817700098440474	3.41247744640146	2.42489423888306	2.02668732251221	2.88007378940624	2.49681812358546	2.00606186467443	-1.85336189119972	-0.281988558594866	1.79358491310765	1.87339992393477	3.55844507674016	2.6649546831426	3.20118840809549	2.93466881952848	2.85934131241011	2.49739246720339	1.49404050877458	2.41804458060043	3.4242370335567	-0.563016074151981	4.13008203274878	1.54020997216205	3.64760133629943	2.64076040392998	3.46440683921252	3.01078804082372	2.00553801098272	1.60553982288087	1.76359762346991	2.35727376450591	3.51685050970265	0.882002486689613	3.65081666958209	2.51894004418053	2.47495806492244	2.29821676717467	2.35456852859577	1.35561159322364	2.83402809131491	1.64493944807533	1.88634936847635	-0.756753310506451	-0.00132336395926058	-0.107392281864221	0.121047604941916	-0.658071790457769	3.49088864582268	2.10223909301566	2.35341401332108	0.329345816754257	1.77260236811639	1.04532614604306	2.78093662129576	2.98867008909241	-1.81502823084953	-0.98482335326731	3.35123451055373	-1.3152841011325	3.25529720866071	2.92944543618327	3.14463606337798	-1.71947327938539	-1.8577736486808	-0.331032288346387	4.65510907659997	3.182823766655	2.93040156278794	2.48378942335819	3.55430803024202	-1.14509703426708	-1.85747022564571	4.49655088848353	3.62698464580809	2.11279337091038	2.40791730754509	2.93500743322536	0.850684544089278	1.69940454861595	2.08878489477393	-1.21341572184515	0.641679971274943	2.09049272160611	3.42811809412172	2.68438752425693	-1.98801058916987
ATF6	1.53306446688848	1.6960980215121	-0.720297513546646	-0.109099071011695	-0.538703279435689	-0.0480116700648866	0.0515093629767712	0.366691371862982	1.67560503514333	2.78062835547451	-0.0919697832632927	0.291368811144125	-1.80350924418944	0.187725509774577	0.469047773271113	0.0782161406028702	-1.49642731579914	1.09062252078845	-1.99638769844138	-0.259384368517259	-1.04132304426363	0.854473065811332	-2.04007383476318	-0.883043678312219	-0.29767815609687	0.132264437926047	1.43985686300152	2.19499919992061	2.46432447405991	2.27065608649881	-0.713682471994148	-0.634652157674551	-0.775204782352515	0.086743533235796	-0.123335111405761	0.897092546367057	-0.485048334307895	0.420206757638408	1.16793004725179	1.20876662805114	-0.389377765614789	-0.555831368036761	-0.494967068910613	0.0293943490269806	1.8045377569471	0.520470286248761	-0.509161887545029	0.00404500458752498	0.676968321981364	0.708756606780225	-0.162218976731756	0.490499296452876	1.61023382189889	-0.912032451880211	-0.838083815598812	0.395667156534585	0.342311559457022	-0.435299952103833	1.84047634516222	1.41727233525035	-0.263306756864611	-1.43455489209225	-2.07509506576912	-1.41201017531131	-1.13278660395185	-0.580179713471922	1.33892881399428	-1.88238535439782	-0.443140434977098	-1.00163017368267	-0.651138665564064	1.17472512015891	0.38552961479258	0.762373148515056	0.769738515024965	-0.200267404190779	-1.00844355610876	-0.582490200140735	1.35094787279822	-2.04088748387256	-0.939669676549738	-1.19870818302889	-1.25578999961581	1.0915924087327	1.15944889298526	-0.644876905376714	0.317459245000643	0.567818054334544	0.0144266729509649	0.809877560689365	0.870203206931693	0.479274755314987	0.0385679197067347	-0.114252853340406	1.66198010234147	-1.00156321878375	-0.307956164631434	-1.00172510640337	0.0261062783790247	-0.555559654046625	0.0273012348337639	-0.636338950717583	-0.453090106820199	1.38828400221231	0.944831198025284	0.112443983780355	-0.48420360780521	-1.13124263015615	-0.836801522490222	-0.319203936952833	-1.06084724169613	2.0100119046483	2.43260617765724	-0.592340663752076	-0.887197440129761	0.731785856666203	1.29395310765636	-1.2628645291235	-1.21073396740684	-1.20383753758147	-0.823106145496832	-1.23985172907589	-0.351191374513812	1.60101448244227	-0.537485991992228	-1.33271776647922	0.0317212495570117	-0.871139298839882	0.200904526735274	1.57477771718525	0.827692754325623	1.66215166516049	1.45727206717018	-0.384232256969761	-0.397310393520545	-1.15969757387125	-1.14361710153197	-0.76079941940955	-0.394497911867613	-0.261681933923867	-0.413928536654893	-0.145262383404016	-0.0668373017927582	1.06925610317165	0.300449606283133	-0.0586557492689798	-0.867799037714163	-1.0992881330626	0.730776154047579	1.76767842410751	-0.183832548158972	-0.315096791872835	0.628145298972698	-0.47582248226351	1.3364607229556	-0.0600775422794613	0.0664916872355017	-0.325216962509126	1.479700467844	1.53291835913115	1.17912029362474	0.802084490371743	-0.580732667181216	0.918587051060957	0.706704131372335	-0.238960843130963	1.5147687348718	1.11857868580529	1.33875088760379	-0.878503126418739	-1.23771522992227	-0.684771635436286	-0.428759598413754	-0.145335635127776	0.16586561100798	1.1814030193105	-0.127828620684273	0.107066615456338	-0.71168040089497	-0.963112041328151	-0.528540010043327	-0.156156254793232	-0.0476288230935062	0.67012725404463	1.18316374720152	0.624859835321117	0.360611262865374	-0.248064013258738	0.398227442079173	1.76964608938822
BACH1	-0.148920131406753	1.45009897312091	-0.713011619601409	-0.27292477408778	-1.66782255837214	0.0116797296144352	-1.2757040618835	0.283369047570931	0.0930657383783098	1.15794442819824	1.3246828541327	0.978737741909131	-0.274155623590257	0.243581524647163	-0.960945688014231	0.404816025028869	-1.012132206384	-0.293416861206389	0.651682790965342	0.760580419418763	-0.10213224888744	0.945379242088175	-0.444666402128318	0.326863514974774	-0.920527055079061	-0.0509607624746241	-0.460283794122244	1.25982198292602	-0.0522113145107036	1.47105675913209	-1.23188549376116	0.137392968248532	0.183055440086641	-0.665537887865571	-1.19516377873306	1.094917975449	0.418120674705422	0.612390147137978	0.123581691469705	1.95264470881064	-0.294045317177825	-1.98757041206149	0.869253256785578	1.13292353427235	-1.87945502393768	-1.19040501510705	-0.580732830509537	-0.744896217489376	-1.39675313604392	0.29063776455365	-1.20473992244035	-0.761901934974409	0.183088476257426	-1.201887196999	-0.563539349649604	-1.34050688605424	-1.95642566043999	-2.54588886440717	-0.26794954554483	0.0805664027431776	-1.29156938620227	0.21103661754876	-0.0516323403456096	-1.02527079486297	-1.1948066090019	-0.188337141089832	0.250968804275831	-0.735351746106678	-0.685091571305014	0.187388752173333	-1.25714151479709	-0.130401280987661	0.113108981613501	1.67823312092582	0.90709054396301	-0.67551910930186	0.0625031380247512	-0.818405238197237	-0.184290262307484	0.258027818437123	-0.214202683701852	-0.147689169101169	-0.267194987654346	1.47587947725614	2.2100046640509	-0.0545846614744176	-0.241433300174825	1.02660055775745	1.3702383629942	2.93405552115602	3.24352272582309	0.435752392674693	-0.124004185872946	0.242914100916665	1.91966862692986	-1.30125134948526	-2.45933165447683	0.941437097754238	1.4334368149233	-0.622677466190397	-2.459405853063	-0.215521308263398	1.10198751307565	0.578955654165187	1.90279137790619	-0.79674076839684	-0.470254257770277	-1.36995409596245	0.68095990991825	-1.30933346003652	-0.260674436034763	-0.561135531845919	1.39348982685067	-0.885515287261408	0.223628256617581	-0.282954124468046	0.762480196759102	-0.739702517327152	0.785067169098922	-0.366046025702248	0.655401696801783	-0.290883025625937	0.588895396412421	-0.785391092693942	0.0148832638056298	-0.861457329855396	-0.2877318726475	-0.244977468611569	-1.71461684875392	0.140989787339874	0.709115587908313	0.348248795935304	1.6169702434114	-1.2047454817119	-0.751928829175664	-0.405678354367132	-0.869880140656724	-0.356030803038128	0.359307885601397	-0.181530388682276	-0.0969756641045035	-0.132141684393411	1.94349606704019	1.03359422353807	3.30238441622805	-1.6246938771306	-2.47936668550564	0.526477162008031	1.98118468742415	-1.47693971646522	-1.28758894694149	-1.83788581131946	-1.53602110072167	0.0882361359640388	1.34034977781067	0.414478200009735	1.76709430182681	-1.46650414511253	-1.06687677126036	0.449758770591662	1.56819683722289	-1.60072482322353	0.198863175223078	-0.647412082663819	-2.16787399953458	-1.18350553393523	0.77280307048636	0.190143491487569	1.93637550120051	-0.583625509159303	-0.232634814614828	-1.21928702431273	-1.15676571282106	-1.79356206115717	-0.344510657195047	0.365332546261423	-0.243543865625255	-0.584525359161008	-0.767664800569951	-0.0117530161765946	0.0337933473709352	0.385272458277678	-0.511674542207951	-0.88033422324564	1.95547297187593	2.3595661816147	-0.0331059044808325	-0.307992822208398	-0.228205226419438	0.590764757085259
