	fit	reference
0	8.376333e-05	0.0
1	7.0880626e-05	0.0
2	-0.025483511	0.0
3	-0.0072580036	0.0
4	0.04620938	0.0
5	0.029769126	0.0
6	-0.043108992	0.0
