	loss	test
0	0.5313410165134658	0.5552940099323765
1	0.5307123362894596	0.5545077536065627
2	0.5300485157864209	0.5536707597823752
3	0.5293436560994353	0.5527849093880033
4	0.5285895670134287	0.5518394007669745
5	0.5277803508610138	0.5508233654758292
6	0.5262349209723809	0.5488959053220867
7	0.5245448711389937	0.5467528973955331
8	0.522680054152912	0.5443932924552792
9	0.5206137665079624	0.5417790330372695
10	0.5183228040353668	0.5388835181417354
11	0.5157809477616129	0.5356437456863816
12	0.512956991863841	0.5320780989422366
13	0.5098316309076811	0.5281281626954659
14	0.5063724822345685	0.523718221304842
15	0.5025465006723524	0.5188875329707413
16	0.4983406346298037	0.5135787748040034
17	0.4937310480730946	0.5077350765485776
18	0.4886839498262045	0.5013477123290955
19	0.4831748629557902	0.49437276008203773
20	0.4771849770987734	0.48679324339809604
21	0.47068836865833286	0.47858527611342405
22	0.46367112387548703	0.46969837568908934
23	0.45609539651117464	0.46019822281236394
24	0.44797332310494936	0.44996506024238414
25	0.4392948402327426	0.4389218435514451
26	0.43003000911015227	0.4272184957729678
27	0.42018558426458724	0.4148646611302514
28	0.40978413032860495	0.40175337423478313
29	0.3988501097620799	0.38800150777796494
30	0.38741832658902325	0.3736657792189117
31	0.3755310153744421	0.35869793319965504
32	0.363247058426829	0.34323097921840356
33	0.35064458982661306	0.3274306226288339
34	0.33783605850547316	0.31145892355457094
35	0.32490263962943045	0.29537372754152413
36	0.31197950940887537	0.27935327968620965
37	0.2991802308293303	0.2633510175958967
38	0.2866207359773837	0.24788070145111368
39	0.2744685164176741	0.232931759759711
40	0.2627843509280476	0.21854864599305243
41	0.251674353990215	0.20519908572814233
42	0.24124679358204265	0.19282551311398177
43	0.23154725546932942	0.18148003103610388
44	0.22258660607771005	0.1711806626373173
45	0.21432750488153496	0.16221334300176457
46	0.20675139442068394	0.15413739591106396
47	0.1997701690138595	0.14727885465028379
48	0.1932634426845683	0.14130401055866512
49	0.18715580452658434	0.1362243333177114
50	0.1812048958867843	0.1320633084719394
51	0.17539281705807114	0.12834292770522537
52	0.16946195524198496	0.1251600660503868
53	0.16330291934208488	0.12233634964249211
54	0.15682759298763888	0.11991898283686417
55	0.14997558350898604	0.1175231290791541
56	0.14271661959396192	0.11535751025403951
57	0.13505887264449357	0.11301700837343501
58	0.12722053941133946	0.11056539980436049
59	0.11926158452945226	0.10816140780471646
60	0.11145748831360222	0.10519891549823165
61	0.10392397101311177	0.10212284026240899
62	0.09673113568415073	0.09922948677019429
63	0.09006132177066771	0.0961619511544447
64	0.083900352650186	0.09278498132956452
65	0.07836409515552481	0.08949162253369301
66	0.0735069371715347	0.08615830139636065
67	0.0693749420441963	0.08312986630486296
68	0.0656619734276481	0.08003737815085445
69	0.0623443230318821	0.07696275534679851
70	0.059403865221415275	0.0742827350882964
71	0.056636705540509626	0.07182623465498242
72	0.05411143078102961	0.06937525447650417
73	0.05166212704596226	0.06674818155562624
74	0.04938753441695156	0.06439835154201343
75	0.047114718135167544	0.06191491562545966
76	0.04498379755546222	0.05951699092727403
77	0.04284932676246005	0.05733571066444002
78	0.04094813044436821	0.05566500776752829
79	0.038962632246518	0.053465051508985506
80	0.03708835365199763	0.0512782216311332
81	0.035293936218491216	0.049966814451537764
82	0.03357056027156979	0.04833689393824851
83	0.03179445427704448	0.04637260305752931
84	0.030141246412952738	0.045728231537570926
85	0.02846010369159168	0.04382193049278915
86	0.026742099964037147	0.04201293375648832
87	0.025128443872696728	0.03967124729857727
88	0.023419234935579982	0.03702704283481473
89	0.021883284280374844	0.035487455568150875
90	0.02038967408664344	0.03550083730666589
91	0.018970229343995525	0.03413363103352549
92	0.017392192595713615	0.031706246570067806
93	0.016110421301805563	0.03007730830371687
94	0.014802645158990116	0.027323419434040225
95	0.013777661810480901	0.02780643429755823
96	0.01286438986613105	0.02722095944953331
97	0.011781130790598423	0.02567947035589967
98	0.01125940506862191	0.02462236060257832
99	0.010683508333413383	0.02271466967664007
100	0.009876206402235568	0.02147631305548916
101	0.009577375407884116	0.019183903844985025
102	0.009381750238505994	0.018090487150840953
103	0.009060427966792527	0.016998968652028938
104	0.008778232564986332	0.016023645506135303
105	0.008798034132100204	0.015173601077986534
106	0.008519362963681627	0.013577185043040457
107	0.008890416260317023	0.014848305509295112
108	0.008976946544964398	0.014903078241439677
109	0.009253435537002494	0.017305267223922876
110	0.009571938402063454	0.016482491943112066
111	0.009671956893165839	0.020108885477967138
112	0.009566843457501601	0.02051305695206051
113	0.009473070793040656	0.020649618067853613
114	0.009524253797869569	0.021917507313777153
115	0.00916248802098903	0.019996586019729534
116	0.009500433884781818	0.020606532345681588
117	0.009231211651501505	0.02022330190856504
118	0.008912709982699937	0.01986620218480243
119	0.008601671385961658	0.018942788614819486
120	0.00880121770005287	0.019536664323878187
121	0.008656488245895985	0.0166993057330962
122	0.009264546974634367	0.01752027905047302
123	0.009663463784231012	0.017966158046252727
124	0.009685349417994291	0.01733527438704515
125	0.009991230357668029	0.01864544030026973
126	0.010029529215181764	0.020561934219398892
127	0.010321256534579356	0.019626819633232255
128	0.010246041115064069	0.01993949668050598
129	0.010076376886903148	0.019028174164574002
130	0.009806728537580316	0.01799422568313036
131	0.009441954006612583	0.017642514771609365
132	0.008972486594967003	0.01657411797903768
133	0.008651751567199228	0.01645000156254462
134	0.0085461576591579	0.015588052455383094
135	0.008290523997947868	0.014246610414136229
136	0.007900411426073362	0.012312738198333601
137	0.00713211502881188	0.014883488375477821
138	0.007042399011364581	0.01597484451305499
139	0.006627164065531763	0.01557397901611238
140	0.006201685216128432	0.01573828599394141
141	0.006035792854235498	0.017058794789342586
142	0.005967393536353541	0.018214654467624318
143	0.005936891036350882	0.018351128131975383
144	0.005636758949353644	0.01894617966828507
145	0.005525374394307973	0.019403832735644694
146	0.005393430134527702	0.019331894178776288
147	0.00553644375456713	0.01821373938161427
148	0.005945567982524909	0.01738119236893572
149	0.006568736723797819	0.018414850657965748
150	0.0068540947409649585	0.018259960065689772
151	0.006849912535992422	0.01718493319296752
152	0.006430324223197922	0.02202125322419429
153	0.00683768192725618	0.022086689094317942
154	0.007303670727587043	0.024297781878489837
155	0.007430090982735549	0.025220161272110762
156	0.007050548470019945	0.025965134166413724
157	0.00716678899475656	0.026012412563677333
158	0.007015606672481222	0.02678026468577291
159	0.0064846685602784875	0.026319773239745083
160	0.006210672707966471	0.02718211061254122
161	0.006291226502194244	0.02743646348540666
162	0.006180793799331341	0.02325071305592969
163	0.005229071015485243	0.025248567322513203
164	0.0048713389577828975	0.026634862732960545
165	0.004564127462440275	0.026442468742603087
166	0.0048325341178813526	0.026369150901227108
167	0.0048292553395813745	0.025815892721426176
168	0.004131612651745631	0.02691415458463553
169	0.005391492480657692	0.02727931574331031
170	0.005958912374833058	0.031217704719817396
171	0.00581557793121811	0.03158559116614147
172	0.006426836069777242	0.03334421504861044
173	0.006564283083019431	0.034972838228263914
174	0.0065276763856027585	0.0325673733954458
175	0.006496145513636693	0.034250977296881965
176	0.007310265175858992	0.034514480269768825
177	0.0071486132160750145	0.03622514281998335
178	0.007564255626920919	0.03795106965886262
179	0.0062078718043693535	0.038462975718486635
180	0.005485995966008758	0.035019544257352306
181	0.005367524858686	0.037072255554747593
182	0.004668144923540518	0.03947129012817603
183	0.004612142922938455	0.039061295879900176
184	0.0047936077123747495	0.03865702246090683
185	0.004741878785299443	0.03825048174107215
186	0.004048151987303782	0.038410957819443106
187	0.004460270599007337	0.03730603415730749
188	0.004781264570086671	0.03431263800756684
189	0.005301789875714609	0.034465758980331274
190	0.005442026116986114	0.03445708815808972
191	0.005856499833131191	0.03257210401305605
192	0.006237892869529931	0.029225947811433332
193	0.00666152522145797	0.027875988592986407
194	0.0073021644638689345	0.02825672323006686
195	0.00756650770205002	0.027837543236043184
196	0.007656061848218288	0.029240286530974536
197	0.0074725177942439325	0.03139299739165561
198	0.008333370088323563	0.034492685146253935
199	0.008257611843808568	0.03367118631561608
200	0.008438373632553025	0.03328608151245072
201	0.007954235220336786	0.03360811865908155
202	0.008134956999254855	0.032711058111395644
203	0.00786884739355315	0.031583446099443906
204	0.007208906279304246	0.03112832447566351
205	0.007013067380948738	0.036019689136653585
206	0.00821268712741027	0.03373960181011502
207	0.008177079848778983	0.03328853194258372
208	0.006745244155687562	0.030049868667401107
209	0.006241999827045072	0.03272873805745296
210	0.006561827103111889	0.03378432938274021
211	0.007415851931492376	0.03298824568518232
212	0.007464223775465617	0.03286037038466941
213	0.007284688829406657	0.03801913982799547
214	0.0073971032558841614	0.038067309027494146
215	0.007548618942183945	0.03292332356107626
216	0.006515729405716363	0.03367432901577641
217	0.006567181438015278	0.031232364648382527
218	0.006705433371326111	0.03377999436194255
219	0.007489090194464938	0.03150550479946065
220	0.007190201270530739	0.030229491901166288
221	0.006538543039124392	0.031050557169898095
222	0.006401904721263481	0.03183810289812479
223	0.006554079538362273	0.02751791751113427
224	0.006541156288722707	0.0289775582369593
225	0.007490751900141231	0.032617554599286766
226	0.007547371165849799	0.03219871477149587
227	0.007321434013741496	0.03252612354895636
228	0.007593016047664422	0.03198122783553177
229	0.007481317455139141	0.03175951475256262
230	0.007469386086370665	0.03137165822750035
231	0.00733318731248909	0.030213013439605124
232	0.007292629691418269	0.028630456434922097
233	0.007275601860949002	0.02743824632782424
234	0.00806868722170927	0.025976060183438232
235	0.007461593902166779	0.021794893944332903
236	0.00734150913113882	0.022136730076412002
237	0.007598158129853166	0.02257004102972638
238	0.00813054802929641	0.023706027728730338
239	0.00812035123802153	0.025019864852544434
240	0.008143213720584698	0.02612872525029561
241	0.009050860600401785	0.02601990074480772
242	0.008988817902050443	0.026708089176054085
243	0.008871095470350032	0.02794436245723226
244	0.008328027056978347	0.029889133761585984
245	0.008143258892593768	0.03292890903566072
246	0.008111600013243361	0.034231156204887384
247	0.008417904663379041	0.03365233968835808
248	0.007972421305169147	0.030063277136862847
249	0.007753384435767891	0.034032074037645174
250	0.007949916506451127	0.0338888264580529
251	0.006954884244549731	0.03727382458583526
252	0.007332619445148016	0.03695964615451696
253	0.007446311332026906	0.03711839155725885
254	0.00665389035418079	0.03498487708423938
255	0.007213651445964498	0.03181116866643986
256	0.006849908787611571	0.030008988806948977
257	0.006814017696300402	0.02967055462387025
258	0.006867827700585026	0.02959081182679124
259	0.006979089951479561	0.024008291249688986
260	0.006688269569026463	0.024200725098051143
261	0.00668851714405754	0.01991870867865684
262	0.006064957950478925	0.021958039366843658
263	0.006057869988653762	0.02388439836013232
264	0.0061484097536998635	0.02357841401546757
265	0.005282671589536046	0.022739913558337592
266	0.005124249236273545	0.022009231478593724
267	0.005157462607796123	0.022614933842112484
268	0.004856012612422079	0.024571462634540613
269	0.005009056071270955	0.024848743215983092
270	0.0047747457948000924	0.023856491084248702
271	0.004959475566954483	0.024697567080620604
272	0.004845773862348744	0.021448562000229716
273	0.004751926437394624	0.020385485794424407
274	0.005143032504714861	0.019680876299577283
275	0.0052869235611742345	0.022937079942089905
276	0.005328807758188947	0.02759717965946982
277	0.005748344658991005	0.027227676786512268
278	0.005463527440471585	0.026483044427541354
279	0.00499483903892699	0.026901633091389827
280	0.005150213796979303	0.026821888467389542
281	0.0048206717390595405	0.027134140800796756
282	0.004717405242507889	0.026688844888327495
283	0.004571292006842405	0.025574283491149475
284	0.004440358130842884	0.027122570911324223
285	0.004140892561155748	0.025221203920993918
286	0.004626568639675007	0.02155333139326483
287	0.0033846604663220195	0.022224526285913752
288	0.003361897850764471	0.01987281549392524
289	0.002946959291384645	0.01783771102500955
290	0.0024772400888444165	0.016196485655175875
291	0.0023927647190861113	0.014723565162425446
292	0.002243433341060523	0.01456499618881266
293	0.002122597773735601	0.011897761381031354
294	0.002225629486332968	0.010503979933615099
295	0.002031527630818315	0.008503067846708423
296	0.0013281714434492714	0.006789511185567305
297	0.0013885504180954128	0.004654937067960894
298	0.001054787092128517	0.0046902320684010035
299	0.0010478912445270818	0.004699220452122673
300	0.0010408036600541037	0.004723927742153618
301	0.0010349908264675662	0.004808477385093302
302	0.001030257026515783	0.004790804243171111
303	0.0010267645783728027	0.004790025511235996
304	0.00037085300914964207	0.004149098979107741
305	0.00033615580476506116	0.004235809316622721
306	0.00047444873683228966	0.011699971412571723
307	0.0009985831906942546	0.011724114287489559
308	0.0010239054084760029	0.011633638675623552
309	0.0011720154814961851	0.011517498986412206
310	0.0011699246401724109	0.011363334153644038
311	0.0011672093912170574	0.011122533588231068
312	0.0011639663632757556	0.01100370259865882
313	0.0011615236746901569	0.010902023860947867
314	0.0011597555191812377	0.010736485391068517
315	0.0011597046237493789	0.010516041192990159
316	0.001009305840551452	0.002947339299301772
317	0.0002471116657616785	0.0028169270955388315
318	0.00021354371828386613	0.002882728654553458
319	5.783421216406421e-05	0.002860379474687798
320	5.4803380075018154e-05	0.0028686467239082887
321	5.3998681816478704e-05	0.002868112202943465
322	5.2643299599470494e-05	0.0028987679552499564
323	5.0471354348050554e-05	0.002852219753059476
324	4.9443791029655475e-05	0.0028414306771931365
325	4.7772457289035315e-05	0.002919794724864964
326	0.00012831248742799863	0.00653013127464853
327	0.0001591986700333492	0.0065149145262208205
328	0.00015929802839738215	0.006418943290690392
329	0.0001602496785571913	0.006535972174862299
330	0.0001619957063113756	0.006558612185861103
331	0.00015980723125723107	0.0065939057012182585
332	0.00016105601803681642	0.006559507573724653
333	0.00016119137238289002	0.006647546695828441
334	0.00015949481311516725	0.006752937163352321
335	0.00015831969153157254	0.0066573489408958825
336	7.749841285255613e-05	0.0033676168600841007
337	4.4434862482030024e-05	0.0033870863613795323
338	4.450024968742129e-05	0.003408123610380607
339	4.173677292499481e-05	0.003272484147561596
340	3.7117593278550775e-05	0.0035360778280643748
341	3.651097365049562e-05	0.0035578682847273073
342	3.429358638423994e-05	0.0034926683871776124
343	3.268840769482833e-05	0.0033841945196884026
344	3.996559742631383e-05	0.0031866670691508003
345	4.6573864775705075e-05	0.003278489781604848
346	4.4012728954478754e-05	0.0030086370897745404
347	4.8957317794014796e-05	0.002876914932819437
348	4.74963794124091e-05	0.0028168597114139726
349	4.648400246166271e-05	0.002772659168551038
350	4.7267960451148206e-05	0.0024272051353988666
351	0.00011362566317741851	0.0026703319515881127
