Y_value	0.0	0.1111111111111111	0.2222222222222222	0.3333333333333333	0.4444444444444444	0.5555555555555556	0.6666666666666666	0.7777777777777777	0.8888888888888888	1.0
0.0	0.26815927555710767	0.13330202495571677	0.05703365469577286	0.013017617708572592	0.012706134910180078	0.012498376904519583	0.012380950168611503	0.0123061389105153	0.012254272493346416	0.012216186298592127
0.1111111111111111	0.48888554894673936	0.30283818282858943	0.20165156870347972	0.14590160919081657	0.10896144509669782	0.08475478963951714	0.07120438504729676	0.0626167958135712	0.05668263621917749	0.0523349662979146
0.2222222222222222	0.7785708506296207	0.5029284767975545	0.3600796367898454	0.2892980203436221	0.2445454244271677	0.21589320126574724	0.20004856524526315	0.1900720127011559	0.18320578248978722	0.1781890478091732
0.3333333333333333	0.9753597072913347	0.7478531513384138	0.539913879798297	0.4449463457740291	0.3891409825848911	0.354538841747995	0.3357060623224691	0.3239454814561328	0.31589216053556657	0.31002814394846423
0.4444444444444444	1.040702315696605	0.9486925587178062	0.7432776909199196	0.6176694876079937	0.5451676034439429	0.5022840257821992	0.4794439332603451	0.4653343242694421	0.4557349525373115	0.4487754470204055
0.5555555555555556	1.0622249417805476	1.0195694773112407	0.8739229360171442	0.7478188234691322	0.6722667576365214	0.6214573392730414	0.5945838842557493	0.578159280030667	0.5670548713955185	0.5590375194317136
0.6666666666666666	1.0698908618256986	1.0385684606527217	0.940527906552382	0.8043928828638574	0.7333273672072278	0.6859438279614133	0.658422640433829	0.6406190917610773	0.6285559824710446	0.6198691662508686
0.7777777777777777	1.0736738930116634	1.0470432473660758	0.9726511344304808	0.8350206804264241	0.765589910846497	0.7203953890197341	0.6943937972703232	0.6775233710796998	0.6656555248576564	0.6568405445097044
0.8888888888888888	1.0759279835933082	1.0518417626328764	0.9890630807967234	0.8543610679304404	0.7855807276427724	0.7416165577622623	0.7164910294389781	0.7002415208907453	0.6888326478749865	0.6803696758008391
1.0	1.0771722043888912	1.0549297400022397	0.9987949877950302	0.8677396350991645	0.7991967538015512	0.7560091348028062	0.7314498314180335	0.7156038933824277	0.7044939827081501	0.696260541325008
