17 ['upLPS']
tensor(0.0475, dtype=torch.float64)
i=0, l=0.29137, s=0.802, r=0.00000, v=0
i=50, l=0.28106, s=0.818, r=0.00001, v=0
i=100, l=0.21319, s=0.811, r=0.00005, v=0
i=150, l=0.13947, s=0.694, r=0.00011, v=3
i=200, l=0.07576, s=0.634, r=0.00019, v=0
i=250, l=0.05454, s=0.609, r=0.00029, v=1
i=300, l=0.04833, s=0.595, r=0.00041, v=0
i=350, l=0.04524, s=0.589, r=0.00055, v=0
i=400, l=0.04851, s=0.608, r=0.00069, v=0
i=450, l=0.04810, s=0.628, r=0.00084, v=0
i=500, l=0.04511, s=0.661, r=0.00100, v=0
i=550, l=0.04611, s=0.653, r=0.00116, v=1
i=600, l=0.04639, s=0.670, r=0.00131, v=0
i=650, l=0.04584, s=0.675, r=0.00145, v=0
i=700, l=0.04560, s=0.687, r=0.00159, v=0
i=750, l=0.04160, s=0.725, r=0.00171, v=0
i=800, l=0.04153, s=0.810, r=0.00181, v=0
i=850, l=0.03363, s=0.830, r=0.00189, v=0
i=900, l=0.03220, s=0.782, r=0.00195, v=0
i=950, l=0.02996, s=0.798, r=0.00199, v=0
i=1000, l=0.02878, s=0.802, r=0.00200, v=0
i=1050, l=0.02763, s=0.773, r=0.00200, v=0
i=1100, l=0.02483, s=0.777, r=0.00200, v=0
i=1150, l=0.03366, s=0.784, r=0.00199, v=0
i=1200, l=0.03159, s=0.760, r=0.00199, v=0
i=1250, l=0.03118, s=0.792, r=0.00198, v=0
i=1300, l=0.02605, s=0.780, r=0.00197, v=1
i=1350, l=0.02213, s=0.786, r=0.00196, v=0
i=1400, l=0.02230, s=0.767, r=0.00194, v=0
i=1450, l=0.02406, s=0.797, r=0.00193, v=0
i=1500, l=0.02253, s=0.759, r=0.00191, v=0
i=1550, l=0.02955, s=0.760, r=0.00190, v=0
i=1600, l=0.02482, s=0.791, r=0.00188, v=0
i=1650, l=0.02012, s=0.792, r=0.00186, v=0
i=1700, l=0.02933, s=0.799, r=0.00183, v=0
i=1750, l=0.01877, s=0.768, r=0.00181, v=0
i=1800, l=0.01634, s=0.799, r=0.00178, v=0
i=1850, l=0.01633, s=0.765, r=0.00176, v=0
i=1900, l=0.01753, s=0.791, r=0.00173, v=0
i=1950, l=0.02017, s=0.785, r=0.00170, v=0
i=2000, l=0.01681, s=0.776, r=0.00167, v=0
i=2050, l=0.02062, s=0.842, r=0.00164, v=0
i=2100, l=0.01608, s=0.809, r=0.00160, v=0
i=2150, l=0.01453, s=0.818, r=0.00157, v=0
i=2200, l=0.01466, s=0.785, r=0.00154, v=0
i=2250, l=0.01493, s=0.761, r=0.00150, v=0
i=2300, l=0.01518, s=0.774, r=0.00146, v=0
i=2350, l=0.01363, s=0.780, r=0.00143, v=0
i=2400, l=0.01291, s=0.774, r=0.00139, v=0
i=2450, l=0.01256, s=0.765, r=0.00135, v=0
i=2500, l=0.01214, s=0.798, r=0.00131, v=0
i=2550, l=0.01437, s=0.772, r=0.00127, v=0
i=2600, l=0.01193, s=0.766, r=0.00123, v=0
i=2650, l=0.01130, s=0.775, r=0.00119, v=2
i=2700, l=0.01149, s=0.777, r=0.00115, v=2
i=2750, l=0.01079, s=0.751, r=0.00110, v=0
i=2800, l=0.01358, s=0.764, r=0.00106, v=1
i=2850, l=0.01095, s=0.757, r=0.00102, v=0
i=2900, l=0.01111, s=0.768, r=0.00098, v=0
i=2950, l=0.01527, s=0.773, r=0.00094, v=0
i=3000, l=0.01330, s=0.766, r=0.00090, v=0
i=3050, l=0.01078, s=0.762, r=0.00085, v=1
i=3100, l=0.01071, s=0.770, r=0.00081, v=0
i=3150, l=0.01084, s=0.760, r=0.00077, v=0
i=3200, l=0.01073, s=0.752, r=0.00073, v=0
i=3250, l=0.01060, s=0.766, r=0.00069, v=0
Backward fail (eigs left returned different eigenvalue)
i=3300, l=0.01163, s=0.800, r=0.00065, v=1
i=3350, l=0.01207, s=0.750, r=0.00061, v=0
i=3400, l=0.01292, s=0.766, r=0.00057, v=0
i=3450, l=0.01203, s=0.760, r=0.00054, v=0
i=3500, l=0.01009, s=0.761, r=0.00050, v=1
i=3550, l=0.01031, s=0.813, r=0.00046, v=0
i=3600, l=0.01008, s=0.771, r=0.00043, v=0
i=3650, l=0.01281, s=0.767, r=0.00040, v=0
i=3700, l=0.01010, s=0.762, r=0.00036, v=0
i=3750, l=0.01122, s=0.764, r=0.00033, v=0
i=3800, l=0.01005, s=0.760, r=0.00030, v=0
i=3850, l=0.01010, s=0.760, r=0.00027, v=0
i=3900, l=0.01287, s=0.772, r=0.00024, v=0
i=3950, l=0.00985, s=0.766, r=0.00022, v=0
i=4000, l=0.01243, s=0.752, r=0.00019, v=0
i=4050, l=0.01248, s=0.756, r=0.00017, v=0
i=4100, l=0.01228, s=0.760, r=0.00014, v=1
i=4150, l=0.01175, s=0.759, r=0.00012, v=0
i=4200, l=0.01002, s=0.760, r=0.00010, v=0
i=4250, l=0.01128, s=0.764, r=0.00009, v=0
Backward fail (eigs left returned different eigenvalue)
i=4300, l=0.00970, s=0.763, r=0.00007, v=0
i=4350, l=0.01010, s=0.749, r=0.00006, v=0
i=4400, l=0.01129, s=0.812, r=0.00004, v=0
i=4450, l=0.01409, s=0.752, r=0.00003, v=0
i=4500, l=0.01005, s=0.765, r=0.00002, v=0
i=4550, l=0.00995, s=0.760, r=0.00001, v=0
i=4600, l=0.00999, s=0.757, r=0.00001, v=0
i=4650, l=0.01231, s=0.760, r=0.00000, v=0
i=4700, l=0.00986, s=0.765, r=0.00000, v=0
i=4750, l=0.01252, s=0.791, r=0.00000, v=0
i=4800, l=0.00968, s=0.770, r=0.00000, v=0
i=4850, l=0.00969, s=0.760, r=0.00000, v=0
Backward fail (eigs left returned different eigenvalue)
Backward fail (eigs left returned different eigenvalue)
i=4900, l=0.01146, s=0.764, r=0.00000, v=0
i=4950, l=0.01252, s=0.794, r=0.00000, v=0
Time: 6756.648863315582
