/home/software/python/python-3.6.4/lib/python3.6/site-packages/scipy/sparse/linalg/eigen/arpack/arpack.py:859: RuntimeWarning: divide by zero encountered in true_divide
  rd = 1 / (d - self.sigma)
/home/software/python/python-3.6.4/lib/python3.6/site-packages/scipy/sparse/linalg/eigen/arpack/arpack.py:859: RuntimeWarning: invalid value encountered in true_divide
  rd = 1 / (d - self.sigma)
4 ['IFNg']
tensor(0.0458, dtype=torch.float64)
i=0, l=0.28991, s=0.802, r=0.00000, v=0
i=50, l=0.27817, s=0.819, r=0.00001, v=0
i=100, l=0.21024, s=0.817, r=0.00005, v=0
i=150, l=0.14016, s=0.696, r=0.00011, v=2
i=200, l=0.07815, s=0.637, r=0.00019, v=0
i=250, l=0.05368, s=0.606, r=0.00029, v=2
i=300, l=0.04709, s=0.588, r=0.00041, v=0
i=350, l=0.04610, s=0.597, r=0.00055, v=1
i=400, l=0.04586, s=0.633, r=0.00069, v=0
i=450, l=0.03712, s=0.781, r=0.00084, v=0
i=500, l=0.02877, s=0.761, r=0.00100, v=0
i=550, l=0.02567, s=0.744, r=0.00116, v=1
i=600, l=0.02419, s=0.754, r=0.00131, v=0
i=650, l=0.02486, s=0.726, r=0.00145, v=0
i=700, l=0.02548, s=0.739, r=0.00159, v=0
i=750, l=0.02153, s=0.749, r=0.00171, v=0
i=800, l=0.02060, s=0.757, r=0.00181, v=0
i=850, l=0.02194, s=0.837, r=0.00189, v=3
i=900, l=0.01829, s=0.816, r=0.00195, v=0
i=950, l=0.01705, s=0.779, r=0.00199, v=0
i=1000, l=0.01576, s=0.779, r=0.00200, v=0
i=1050, l=0.01409, s=0.749, r=0.00200, v=1
i=1100, l=0.01404, s=0.763, r=0.00200, v=0
i=1150, l=0.01368, s=0.761, r=0.00199, v=1
i=1200, l=0.01174, s=0.761, r=0.00199, v=0
i=1250, l=0.01161, s=0.746, r=0.00198, v=0
i=1300, l=0.01143, s=0.765, r=0.00197, v=0
i=1350, l=0.01072, s=0.756, r=0.00196, v=0
i=1400, l=0.01051, s=0.756, r=0.00194, v=0
i=1450, l=0.00977, s=0.747, r=0.00193, v=0
i=1500, l=0.00994, s=0.756, r=0.00191, v=0
i=1550, l=0.00939, s=0.744, r=0.00190, v=0
i=1600, l=0.01290, s=0.799, r=0.00188, v=0
i=1650, l=0.00939, s=0.758, r=0.00186, v=0
i=1700, l=0.00869, s=0.745, r=0.00183, v=0
i=1750, l=0.01084, s=0.739, r=0.00181, v=0
i=1800, l=0.01155, s=0.802, r=0.00178, v=0
i=1850, l=0.00896, s=0.794, r=0.00176, v=1
i=1900, l=0.00896, s=0.770, r=0.00173, v=0
i=1950, l=0.00910, s=0.732, r=0.00170, v=0
i=2000, l=0.00852, s=0.764, r=0.00167, v=0
i=2050, l=0.00850, s=0.760, r=0.00164, v=0
i=2100, l=0.00766, s=0.750, r=0.00160, v=0
i=2150, l=0.00846, s=0.754, r=0.00157, v=0
i=2200, l=0.00769, s=0.763, r=0.00154, v=0
i=2250, l=0.00715, s=0.768, r=0.00150, v=0
Backward fail (eigs left returned different eigenvalue)
i=2300, l=0.00731, s=0.756, r=0.00146, v=0
i=2350, l=0.00672, s=0.759, r=0.00143, v=0
i=2400, l=0.00713, s=0.762, r=0.00139, v=0
i=2450, l=0.00639, s=0.767, r=0.00135, v=0
