14 ['TNFa+P3C']
tensor(0.0473, dtype=torch.float64)
i=0, l=0.27825, s=0.802, r=0.00000, v=0
i=50, l=0.27604, s=0.818, r=0.00001, v=0
i=100, l=0.21652, s=0.815, r=0.00005, v=0
i=150, l=0.13935, s=0.697, r=0.00011, v=0
i=200, l=0.07769, s=0.636, r=0.00019, v=3
i=250, l=0.05446, s=0.596, r=0.00029, v=0
i=300, l=0.04823, s=0.590, r=0.00041, v=0
i=350, l=0.04667, s=0.588, r=0.00055, v=0
i=400, l=0.04800, s=0.643, r=0.00069, v=0
i=450, l=0.04642, s=0.680, r=0.00084, v=0
i=500, l=0.04769, s=0.627, r=0.00100, v=0
i=550, l=0.04831, s=0.636, r=0.00116, v=0
i=600, l=0.04797, s=0.648, r=0.00131, v=0
i=650, l=0.04762, s=0.670, r=0.00145, v=0
i=700, l=0.04523, s=0.692, r=0.00159, v=0
i=750, l=0.04500, s=0.675, r=0.00171, v=0
i=800, l=0.04819, s=0.686, r=0.00181, v=0
i=850, l=0.04880, s=0.715, r=0.00189, v=0
i=900, l=0.04220, s=0.740, r=0.00195, v=0
i=950, l=0.04395, s=0.741, r=0.00199, v=0
i=1000, l=0.04621, s=0.745, r=0.00200, v=0
i=1050, l=0.03761, s=0.754, r=0.00200, v=0
i=1100, l=0.04493, s=0.740, r=0.00200, v=0
i=1150, l=0.04165, s=0.765, r=0.00199, v=0
i=1200, l=0.04956, s=0.732, r=0.00199, v=1
i=1250, l=0.04326, s=0.782, r=0.00198, v=0
i=1300, l=0.04442, s=0.792, r=0.00197, v=0
i=1350, l=0.04544, s=0.777, r=0.00196, v=0
i=1400, l=0.03659, s=0.743, r=0.00194, v=0
i=1450, l=0.03561, s=0.759, r=0.00193, v=0
i=1500, l=0.03521, s=0.726, r=0.00191, v=0
i=1550, l=0.04392, s=0.748, r=0.00190, v=0
i=1600, l=0.04250, s=0.739, r=0.00188, v=0
i=1650, l=0.03398, s=0.805, r=0.00186, v=0
i=1700, l=0.03361, s=0.803, r=0.00183, v=0
i=1750, l=0.03442, s=0.755, r=0.00181, v=1
i=1800, l=0.03300, s=0.773, r=0.00178, v=0
i=1850, l=0.03317, s=0.775, r=0.00176, v=0
i=1900, l=0.04035, s=0.752, r=0.00173, v=0
i=1950, l=0.03807, s=0.741, r=0.00170, v=0
i=2000, l=0.03340, s=0.757, r=0.00167, v=0
i=2050, l=0.03509, s=0.801, r=0.00164, v=0
i=2100, l=0.03298, s=0.768, r=0.00160, v=0
i=2150, l=0.03351, s=0.764, r=0.00157, v=0
i=2200, l=0.03095, s=0.764, r=0.00154, v=0
i=2250, l=0.02902, s=0.788, r=0.00150, v=0
i=2300, l=0.02260, s=0.796, r=0.00146, v=0
i=2350, l=0.02462, s=0.767, r=0.00143, v=0
i=2400, l=0.02291, s=0.776, r=0.00139, v=0
i=2450, l=0.02561, s=0.800, r=0.00135, v=0
i=2500, l=0.02205, s=0.798, r=0.00131, v=0
i=2550, l=0.02017, s=0.776, r=0.00127, v=0
i=2600, l=0.02231, s=0.780, r=0.00123, v=0
i=2650, l=0.02223, s=0.778, r=0.00119, v=0
i=2700, l=0.02075, s=0.762, r=0.00115, v=0
i=2750, l=0.02141, s=0.758, r=0.00110, v=0
i=2800, l=0.02200, s=0.756, r=0.00106, v=0
i=2850, l=0.02217, s=0.795, r=0.00102, v=0
i=2900, l=0.02379, s=0.816, r=0.00098, v=0
i=2950, l=0.01929, s=0.846, r=0.00094, v=0
i=3000, l=0.01868, s=0.858, r=0.00090, v=0
i=3050, l=0.02007, s=0.802, r=0.00085, v=0
i=3100, l=0.02101, s=0.811, r=0.00081, v=0
i=3150, l=0.01809, s=0.816, r=0.00077, v=0
i=3200, l=0.01622, s=0.792, r=0.00073, v=0
i=3250, l=0.01791, s=0.795, r=0.00069, v=0
i=3300, l=0.01642, s=0.783, r=0.00065, v=0
i=3350, l=0.01572, s=0.794, r=0.00061, v=1
i=3400, l=0.01551, s=0.783, r=0.00057, v=0
i=3450, l=0.01581, s=0.786, r=0.00054, v=0
i=3500, l=0.01498, s=0.795, r=0.00050, v=0
i=3550, l=0.01479, s=0.781, r=0.00046, v=0
i=3600, l=0.01586, s=0.782, r=0.00043, v=0
i=3650, l=0.01468, s=0.865, r=0.00040, v=2
i=3700, l=0.01655, s=0.788, r=0.00036, v=0
i=3750, l=0.01522, s=0.793, r=0.00033, v=0
i=3800, l=0.01491, s=0.794, r=0.00030, v=0
i=3850, l=0.01426, s=0.792, r=0.00027, v=0
i=3900, l=0.01475, s=0.805, r=0.00024, v=0
i=3950, l=0.01629, s=0.793, r=0.00022, v=0
i=4000, l=0.01412, s=0.807, r=0.00019, v=0
i=4050, l=0.01491, s=0.839, r=0.00017, v=0
i=4100, l=0.01518, s=0.794, r=0.00014, v=0
i=4150, l=0.01777, s=0.803, r=0.00012, v=0
i=4200, l=0.01465, s=0.810, r=0.00010, v=0
i=4250, l=0.01610, s=0.799, r=0.00009, v=0
i=4300, l=0.01561, s=0.807, r=0.00007, v=0
i=4350, l=0.01419, s=0.790, r=0.00006, v=0
i=4400, l=0.01588, s=0.809, r=0.00004, v=0
i=4450, l=0.01576, s=0.800, r=0.00003, v=0
i=4500, l=0.01761, s=0.800, r=0.00002, v=0
i=4550, l=0.01617, s=0.803, r=0.00001, v=0
i=4600, l=0.01410, s=0.799, r=0.00001, v=0
i=4650, l=0.01583, s=0.802, r=0.00000, v=0
i=4700, l=0.01445, s=0.789, r=0.00000, v=0
i=4750, l=0.01366, s=0.785, r=0.00000, v=0
i=4800, l=0.01515, s=0.793, r=0.00000, v=0
i=4850, l=0.01381, s=0.805, r=0.00000, v=0
i=4900, l=0.01426, s=0.789, r=0.00000, v=0
i=4950, l=0.01375, s=0.796, r=0.00000, v=0
Time: 6967.828467607498
