4 ['IFNg']
tensor(0.0458, dtype=torch.float64)
i=0, l=0.28182, s=0.802, r=0.00000, v=0
i=50, l=0.28388, s=0.818, r=0.00001, v=0
i=100, l=0.20300, s=0.818, r=0.00005, v=0
i=150, l=0.13745, s=0.705, r=0.00011, v=3
i=200, l=0.07606, s=0.632, r=0.00019, v=1
i=250, l=0.05049, s=0.612, r=0.00029, v=0
i=300, l=0.04688, s=0.600, r=0.00041, v=1
i=350, l=0.04410, s=0.594, r=0.00055, v=0
i=400, l=0.04543, s=0.599, r=0.00069, v=0
i=450, l=0.04651, s=0.633, r=0.00084, v=0
i=500, l=0.04712, s=0.654, r=0.00100, v=0
i=550, l=0.04480, s=0.677, r=0.00116, v=1
i=600, l=0.04297, s=0.684, r=0.00131, v=0
i=650, l=0.04239, s=0.707, r=0.00145, v=0
i=700, l=0.04121, s=0.706, r=0.00159, v=0
i=750, l=0.03727, s=0.711, r=0.00171, v=0
i=800, l=0.03880, s=0.700, r=0.00181, v=1
i=850, l=0.03817, s=0.716, r=0.00189, v=0
i=900, l=0.03889, s=0.710, r=0.00195, v=0
i=950, l=0.03473, s=0.806, r=0.00199, v=0
i=1000, l=0.03842, s=0.717, r=0.00200, v=0
Backward fail (eigs left returned different eigenvalue)
i=1050, l=0.03776, s=0.769, r=0.00200, v=0
i=1100, l=0.03453, s=0.772, r=0.00200, v=2
i=1150, l=0.03359, s=0.786, r=0.00199, v=0
i=1200, l=0.03099, s=0.777, r=0.00199, v=0
i=1250, l=0.03067, s=0.772, r=0.00198, v=1
i=1300, l=0.02837, s=0.781, r=0.00197, v=1
i=1350, l=0.03596, s=0.870, r=0.00196, v=2
i=1400, l=0.03015, s=0.866, r=0.00194, v=0
i=1450, l=0.03234, s=0.772, r=0.00193, v=1
i=1500, l=0.02847, s=0.748, r=0.00191, v=0
i=1550, l=0.03015, s=0.769, r=0.00190, v=1
i=1600, l=0.02528, s=0.775, r=0.00188, v=0
i=1650, l=0.02596, s=0.775, r=0.00186, v=0
i=1700, l=0.02436, s=0.830, r=0.00183, v=0
i=1750, l=0.02513, s=0.784, r=0.00181, v=0
i=1800, l=0.02367, s=0.760, r=0.00178, v=0
i=1850, l=0.03215, s=0.797, r=0.00176, v=1
i=1900, l=0.04594, s=0.731, r=0.00173, v=0
i=1950, l=0.04475, s=0.721, r=0.00170, v=0
i=2000, l=0.04352, s=0.699, r=0.00167, v=0
i=2050, l=0.03128, s=0.795, r=0.00164, v=0
i=2100, l=0.02601, s=0.761, r=0.00160, v=3
i=2150, l=0.02882, s=0.776, r=0.00157, v=4
i=2200, l=0.02308, s=0.805, r=0.00154, v=3
i=2250, l=0.02312, s=0.801, r=0.00150, v=0
i=2300, l=0.02263, s=0.830, r=0.00146, v=0
i=2350, l=0.02542, s=0.825, r=0.00143, v=0
i=2400, l=0.01849, s=0.806, r=0.00139, v=0
i=2450, l=0.01767, s=0.806, r=0.00135, v=0
i=2500, l=0.03094, s=0.813, r=0.00131, v=0
i=2550, l=0.01824, s=0.808, r=0.00127, v=0
i=2600, l=0.01728, s=0.797, r=0.00123, v=0
i=2650, l=0.01789, s=0.772, r=0.00119, v=0
i=2700, l=0.01785, s=0.808, r=0.00115, v=0
i=2750, l=0.01634, s=0.787, r=0.00110, v=0
i=2800, l=0.01525, s=0.798, r=0.00106, v=0
i=2850, l=0.01459, s=0.778, r=0.00102, v=0
i=2900, l=0.01667, s=0.774, r=0.00098, v=1
i=2950, l=0.01759, s=0.833, r=0.00094, v=0
i=3000, l=0.02004, s=0.810, r=0.00090, v=0
i=3050, l=0.02500, s=0.850, r=0.00085, v=0
i=3100, l=0.01624, s=0.794, r=0.00081, v=0
i=3150, l=0.01777, s=0.831, r=0.00077, v=0
i=3200, l=0.01440, s=0.812, r=0.00073, v=0
i=3250, l=0.01542, s=0.801, r=0.00069, v=0
i=3300, l=0.01338, s=0.791, r=0.00065, v=0
i=3350, l=0.01349, s=0.781, r=0.00061, v=0
i=3400, l=0.01489, s=0.782, r=0.00057, v=0
i=3450, l=0.01288, s=0.793, r=0.00054, v=0
i=3500, l=0.01591, s=0.783, r=0.00050, v=0
i=3550, l=0.01386, s=0.805, r=0.00046, v=0
Backward fail (eigs left returned different eigenvalue)
i=3600, l=0.01397, s=0.785, r=0.00043, v=0
i=3650, l=0.01441, s=0.796, r=0.00040, v=0
i=3700, l=0.01230, s=0.785, r=0.00036, v=0
i=3750, l=0.01496, s=0.788, r=0.00033, v=0
i=3800, l=0.01512, s=0.794, r=0.00030, v=0
i=3850, l=0.01517, s=0.788, r=0.00027, v=0
i=3900, l=0.01348, s=0.792, r=0.00024, v=0
i=3950, l=0.01324, s=0.771, r=0.00022, v=0
i=4000, l=0.01224, s=0.785, r=0.00019, v=0
i=4050, l=0.01322, s=0.786, r=0.00017, v=0
i=4100, l=0.01440, s=0.799, r=0.00014, v=0
i=4150, l=0.01188, s=0.764, r=0.00012, v=0
i=4200, l=0.01189, s=0.780, r=0.00010, v=0
i=4250, l=0.01349, s=0.789, r=0.00009, v=0
i=4300, l=0.01181, s=0.790, r=0.00007, v=0
i=4350, l=0.01188, s=0.793, r=0.00006, v=0
i=4400, l=0.01155, s=0.781, r=0.00004, v=0
i=4450, l=0.01201, s=0.783, r=0.00003, v=0
i=4500, l=0.01165, s=0.780, r=0.00002, v=0
i=4550, l=0.01166, s=0.813, r=0.00001, v=0
i=4600, l=0.01175, s=0.780, r=0.00001, v=0
i=4650, l=0.01187, s=0.774, r=0.00000, v=0
i=4700, l=0.01460, s=0.787, r=0.00000, v=0
i=4750, l=0.01178, s=0.770, r=0.00000, v=0
i=4800, l=0.01187, s=0.777, r=0.00000, v=0
i=4850, l=0.01180, s=0.795, r=0.00000, v=0
i=4900, l=0.01298, s=0.795, r=0.00000, v=0
i=4950, l=0.01183, s=0.806, r=0.00000, v=0
Time: 6984.003522634506
