	Train	Data
120	0.5543980650794976	0.558822588901164
121	0.5119845392752239	0.5126177531059258
122	0.19841466483232842	0.187316120727731
123	0.3142353588160343	0.3265406595314672
124	0.44194378561170694	0.4301935483876088
125	0.6106043202686056	0.5738455827766352
126	0.5669663264905401	0.558964944262209
127	0.45710733312934876	0.4351059002492152
128	0.1749028160928022	0.1533042790000467
129	0.5319677380283653	0.5395530398464558
130	0.44054426818170594	0.4748824767676265
131	0.1263784935833162	0.1262448784089469
132	0.699376337949784	0.8679978843207715
133	0.24879763328984533	0.2205932188315694
134	0.46900587846029285	0.6173239928540809
135	0.5512944838919425	0.5809071025367047
136	0.45962267647181715	0.5026150250149607
137	0.1482498610104316	0.1694016065857852
138	0.5678663790314701	0.486289181299839
139	0.7365414629499276	0.7548181342098363
140	0.10446078612289936	0.1035348449620892
141	0.3526369046451981	0.3228404917242776
142	0.04019631391951438	0.0429764382027305
143	0.278741055021768	0.0883095017749109
144	0.39745769671495895	0.396648624460102
145	0.48265894785553254	0.488109790067507
146	0.5801477635585465	0.5555710250040052
147	0.48397011064889117	0.5197062015629608
148	0.6661628533073993	0.7146936542558094
149	0.21950563852420435	0.1986711758117813
150	0.5032310815822959	0.518346865642019
151	0.2240120806113442	0.2561853340758293
152	0.48435128085456797	0.4698792624462128
153	0.33621317211565416	0.5778040905279044
154	0.2258394622733954	0.2254187360998069
155	0.4814177113938029	0.4783739522278332
156	0.3535053931555098	0.3399755562640985
157	0.4862918217358606	0.5838002977858929
158	0.865030766909348	0.8746767230350366
159	0.6808213286972616	0.7035816848671486
160	0.13687941158711425	0.1720877269144969
161	0.5569591287489387	0.4312803321283378
162	0.009544481684593936	0.025202438405206
163	0.05078700833927387	0.0543072645485148
164	0.532443572636406	0.5059448015471282
165	0.7199963537905145	0.7328703468339522
166	0.504897686009445	0.5133550479537855
167	0.44046560688869413	0.4296960313094904
168	0.48911524223561215	0.5091112951987241
169	0.5513617602727273	0.5454775671147446
170	0.13757573782048582	0.1316424478560314
171	0.5602128495411801	0.5577539121062635
172	0.477525565525495	0.4655579415206037
173	0.6465640249025396	0.649615904535254
174	0.8942648479857961	0.8943438780990108
175	0.6338240254371037	0.6183039744535086
176	0.8653732802177758	0.8155262571095275
177	0.020911772206886267	0.0291199777713171
178	0.8050287035450219	0.7891240207723195
179	0.6251685199664595	0.6270742176593256
180	0.3517705761155657	0.3931949146541869
181	0.5373764245606837	0.5519645211396019
182	0.42165169809476544	0.3995801186988982
183	0.37251679743895366	0.4982364695447676
184	0.44616772391116	0.4462703819659288
185	0.7128216369093885	0.7455401791564246
186	0.25994670107544726	0.2250887445520133
187	0.7831148378089955	0.7332442242564957
188	0.3359413639655253	0.2681662360776462
189	0.4660174658643103	0.4761455830066648
190	0.5845219254395222	0.6274866054299583
191	0.23395420391510613	0.2470214647446524
192	0.4713971291840732	0.6235530107876425
193	0.6203349009179744	0.7194449621062228
194	0.7333585555686232	0.7408637559018346
195	0.8095442023703692	0.78052991238027
196	0.6000095993286353	0.6958437980322857
197	0.4669353889680655	0.4024834026952869
198	0.7650185876944106	0.7480183495680355
199	0.580888346327576	0.5807235091120043
200	0.7550339812818485	0.7452223459299043
201	0.07336302319067321	0.0605650891103198
202	0.4608960481892092	0.4600613602033827
203	0.7171586415351555	0.744566015067067
204	0.46061641666704484	0.4659783289044086
205	0.05507974507551383	0.1086172157323604
206	0.20323785662021157	0.205041847433397
207	0.7404694416284069	0.7498587868639316
208	0.3913047298914176	0.4096017009888276
209	0.7757043831435809	0.7295931417020709
210	0.4843607186434247	0.4895663878215885
211	0.18070627935070027	0.2223287786013799
212	0.64843618390944	0.6713403842863589
213	0.45965941794619014	0.4584274397773334
214	0.840308545140334	0.8954775510133719
215	0.583174616964599	0.5794810445934142
216	0.23012202634462994	0.2113759216856386
217	0.47660475959872906	0.4655745553135856
218	0.4731009198050297	0.4776650166272813
219	0.4291567446223584	0.4257425597661641
220	0.8655699039935237	0.8713354869273721
221	0.7868556678811334	0.7895021895960656
222	0.23859084896899807	0.2416781084072278
223	0.7336898466837769	0.7351637103631911
224	0.7049563437504045	0.7096996597957901
225	0.3905019316566694	0.3833257352940948
226	0.4909533726297845	0.5039093615673969
227	0.21812880236753357	0.1508671624449015
228	0.7824857744385487	0.7361574907144147
229	0.5695498476188313	0.5565621135294956
230	0.4148965570869454	0.390065974365714
231	0.33368709601518753	0.2327721042620301
232	0.7579754502189308	0.7576418076832784
233	0.5426232515410645	0.5067604781784358
234	0.8621259238013681	0.7723281116976065
235	0.02137501127873901	0.033345547336016
236	0.6423994015949741	0.6451254755499277
237	0.775006107584284	0.7621464615677809
238	0.5557487315261251	0.619819897464386
239	0.43397483680787013	0.4209491893428337
240	0.4252514697182945	0.4063771499647593
241	0.25190653551365766	0.3033679341378617
242	0.20689680522310894	0.2183757025140739
243	0.606160131613212	0.6442340220698819
244	0.6581390864065634	0.6876252723063504
245	0.7943550504232382	0.7356024438028639
246	0.1879710171776162	0.1775356316604646
247	0.44615793533267356	0.415836266668612
248	0.4123683246066885	0.4829373440132786
249	0.5473287809079688	0.56179931457155
250	0.4711328800074654	0.6043514508558009
251	0.5697976949326817	0.7136535443616082
252	0.7053304489618603	0.7481179195411043
253	0.8738756702100035	0.9351278351388864
254	0.7370578649141127	0.6672666168752794
255	0.4428156288090572	0.4423591289656732
256	0.9513508464032143	0.9528197078701588
257	0.6355259344787434	0.6254717686831174
258	0.7191003725280479	0.726846116933884
259	0.1642871886943017	0.0827176125612089
260	0.29129940992901565	0.2605956428023151
261	0.6738081188304148	0.6856590246047395
262	0.4855772880480539	0.4777909580068866
263	0.056824751452555236	0.0838551916214742
264	0.1853762600222748	0.1851052030799098
265	0.7389116821413527	0.7318302343804518
266	0.8022540430893447	0.7760279529548594
267	0.7609563515719434	0.6899555077490914
268	0.48435908008671136	0.3725837284022657
269	0.24955363821321377	0.3355144762439714
270	0.5560006244863243	0.6129186501006768
271	0.13836913023887212	0.136706695984434
272	0.8420073755594693	0.8686067912129528
273	0.4805561187929	0.505769570194723
274	0.3691595457931628	0.3762044581489993
275	0.42157712858412855	0.4372478316688363
276	0.6331480647266193	0.6244554126856307
277	0.35369366020771364	0.3217386951158535
278	0.8001191788814591	0.8022476890517835
279	0.6999911502513119	0.6949042291200814
280	0.062394429483774404	0.0881500799209432
281	0.6537423524447502	0.6559499117275126
282	0.7603401783025846	0.7624603122915925
283	0.4425656053263548	0.4099820881657823
284	0.19822329479347356	0.1991536267715165
285	0.1922523646749667	0.1997749253508824
286	0.7992666148741049	0.818583017118919
287	0.6845668715666618	0.6775922657535549
288	0.25661878537945465	0.3464230008024807
289	0.1801351432166398	0.1655529310046227
290	0.6809165156445055	0.6788219319526514
291	0.3890822263779769	0.3810434646157646
292	0.8168289079912284	0.7879647292871607
293	0.07301430443086265	0.0649010908984987
294	0.6984026741704212	0.7087292231834497
295	0.8152240516279139	0.7983722260732085
296	0.9327363640096308	0.900059815228502
297	0.8955271036705055	0.8949872241299902
298	0.450304789540527	0.4043809555386092
299	0.3875754172927522	0.3175828761727301
300	0.38283591647937937	0.3664028046079236
301	0.2587055463461546	0.2797381748963784
302	0.9510401181391943	0.947216398871958
303	0.5130626927389264	0.5055037216825815
304	0.7944805153536134	0.7424791693106171
305	0.6002594180392744	0.5818404730598591
306	0.41045432966057055	0.2548183691453441
307	0.8847867424467601	0.9092234547023872
308	0.4657871500215355	0.476197933513608
309	0.4723495565064973	0.4769865086106196
310	0.7612738058403814	0.7494687193061242
311	0.7496760643105777	0.7683772914164045
312	0.8140718019352177	0.7095625484700133
313	0.5128139119674816	0.519384684571169
314	0.934511897196219	0.9377971837290434
315	0.6534636056600273	0.650108738926476
316	0.921932638411624	0.9230073478809908
317	0.7002948475955946	0.5410868190947735
318	0.5630153413844159	0.5604499002753695
319	0.27153326609153855	0.2862836882789208
320	0.29385483491088255	0.294383791485671
321	0.09388817634936229	0.0903596109870809
322	0.3548527305899992	0.3327970939917781
323	0.6821793411251389	0.718584249488196
324	0.9125928497479631	0.9299560588623408
325	0.41025632461802547	0.3430937216032247
326	0.4843516053462842	0.5347440266906182
327	0.65539553215055	0.8481974891791909
328	0.5779792380719436	0.6254480727755458
329	0.6338973462778175	0.6363977259165569
330	0.7593112727146489	0.7557816621763812
331	0.7131053175523224	0.7313422778340458
332	0.8913238960073321	0.8790370439686442
333	0.33894679263407557	0.3385985286112319
334	0.7385270571831879	0.7435534932022411
335	0.3530925203557617	0.5304798885951275
336	0.8536677921906932	0.8581082776169515
337	0.4923920503819982	0.4986854409598123
338	0.2933214347507265	0.2838971351420108
339	0.34996596534660074	0.350336822603254
340	0.5673117027360995	0.5725616558764358
341	0.5408984608145049	0.5886043263814589
342	0.5286942342664557	0.543343200288158
343	0.2654983466208646	0.2416615920918774
344	0.7827824720717604	0.7842930982830726
345	0.2051010593822312	0.218428849255613
346	0.1671255637412028	0.2739760029618458
347	0.3528598412919236	0.3707478976322725
348	0.23662242797690833	0.2393839503116715
349	0.5892602854912748	0.5365308463352104
350	0.5838973735541323	0.59725281489632
351	0.1985703430043735	0.2003919994810354
352	0.732651262379334	0.7222122124815904
353	0.6278786920655528	0.6383117997016529
354	0.9235897094865401	0.9767996454385216
355	0.886955228261413	0.8703805705815172
356	0.7192632259418815	0.7350140951328982
357	0.4387476879462341	0.5620512434405603
358	0.5450952026672842	0.5611801090731164
359	0.425231252305835	0.3179238961806404
360	0.8443334958377016	0.8516505473151775
361	0.6251672704574414	0.683216217660228
362	0.48265112266440113	0.4334860394155294
363	0.50887197008657	0.5601591803987994
364	0.41130351084862143	0.2519127606884251
365	0.652494096253161	0.6537545214901427
366	0.4694570225152016	0.3599921695171957
367	0.44638119332026177	0.5008691468341583
368	0.6387073528525878	0.6362911302697071
369	0.49262547093889425	0.4610529054709636
370	0.7799030662330242	0.7460976947591761
371	0.6919698745512216	0.6774830979995027
372	0.790965375274812	0.7690570495661045
373	0.5796226178515921	0.5779082955382934
374	0.9443369975898684	0.932483682023452
375	0.6551632152080005	0.5915569586408546
376	0.2516784668183577	0.24834913325771
377	0.22599084608814965	0.2106783342616427
378	0.30800992266701105	0.2967019342282144
379	0.20363766979089526	0.1872662557047108
380	0.588493419505288	0.6202581854892402
381	0.47239670451664484	0.4597629369520969
382	0.6708626000575773	0.6837308014580614
383	0.5928435128582655	0.5187984741083164
384	0.4843511407459103	0.4969888188749742
385	0.6212238056566712	0.7244427489630244
386	0.5686575273405015	0.6639790677630418
387	0.6722743429669834	0.6777643597107401
388	0.6517984084446051	0.6437994618251516
389	0.3603499849150289	0.2886956705867958
390	0.3888498969897591	0.3902418101248037
391	0.31120530505589206	0.2888390533700957
392	0.8716721128471239	0.8776013208940352
393	0.35335922777560136	0.3165424657914469
394	0.9169685582108237	0.8997858458548227
395	0.8820066500275895	0.8727395382913968
396	0.5249258869344038	0.5197965729011204
397	0.44928609365230937	0.4478281667450883
398	0.45821459231596606	0.4518910876493724
399	0.5269011248252411	0.5575406691777168
400	0.49440474815371505	0.4853555044652855
401	0.38693649308130107	0.4078359887580652
402	0.6742892041137577	0.6729456523919976
403	0.6518480281063285	0.6430312703015945
404	0.23185734330376004	0.2792771074353877
405	0.41800938228181667	0.3495780290475347
406	0.6520637112721707	0.7686845010260263
407	0.5606940294737308	0.5816793575865574
408	0.31697695863448405	0.3918838645135058
409	0.5308354433852038	0.5451249710789491
410	0.5295278065856359	0.5392858917248375
411	0.5900967227859427	0.6118887870844542
412	0.42295404374496537	0.344451709324561
413	0.8537801058549981	0.9215447280191232
414	0.5287152880678456	0.585520918086454
415	0.6586028365232492	0.641277233145157
416	0.6470804814253499	0.5755012738236039
417	0.2591551159880704	0.3125744910640726
418	0.16180606544998988	0.1144815723191954
419	0.2829790011789564	0.1563951657412407
420	0.6523097493264152	0.7214933171651522
421	0.316397104281713	0.2841494663099606
422	0.7557292392705525	0.89669741251162
423	0.17610460451417698	0.2214762203232113
424	0.46525457509175494	0.3908204562399031
425	0.4474972848303634	0.3644654820197406
426	0.32394415415023814	0.4269312255823576
427	0.13720810758163912	0.1346979841712021
428	0.4751757543051763	0.4512394698234958
429	0.5886822513497059	0.5960686118498824
430	0.368326594623816	0.5063978611237584
431	0.36997164287118045	0.3712661127270609
432	0.22284205621037473	0.2455432161242609
433	0.6401025883236944	0.4820612456124189
434	0.6790189663697903	0.7285039061238657
435	0.6116400402859826	0.6981080839738255
436	0.5704730337638129	0.6434004072453734
437	0.21267803920424092	0.183365631819261
438	0.4304185369753882	0.3909839730581135
439	0.3152966149087884	0.4079302459608785
440	0.15267576344744307	0.0878164325411772
441	0.2959685657862856	0.2574523969554492
442	0.484354330641721	0.532799070452686
443	0.6098205481390244	0.6365348507532682
444	0.4022633477132025	0.2542947650447129
445	0.4739552715325249	0.5556471411179783
446	0.30439695160929786	0.3847687588861903
447	0.7414355696348164	0.7786915744170001
448	0.79389851795001	0.887575281590621
449	0.6241366728873302	0.6346263196975569
450	0.19353879746611868	0.1500743232502358
451	0.7027959115603939	0.7146451950619422
452	0.14363179157747533	0.1691014116224968
453	0.06619572514981485	0.0409408729785885
454	0.4727326111967906	0.481994150007324
455	0.34134348795550834	0.2798966913249662
456	0.3963519759448893	0.3901996387513726
457	0.4334262763425824	0.3489481879132508
458	0.5262247291796709	0.5979728145019287
459	0.6375168202290142	0.5887726696665694
460	0.47666161152260816	0.520688344823939
461	0.15900401039967335	0.1886274617620246
462	0.34339297589812934	0.4589454736200229
463	0.7323797388701072	0.8961840217948996
464	0.7422381527395074	0.7354390944775474
465	0.37117176399068136	0.270137338934071
466	0.22442261179621067	0.2664352702267477
467	0.42583475645070246	0.4109794645428171
468	0.7115611613154885	0.7542914674574911
469	0.725414705562462	0.7578953975674064
470	0.17036723806676773	0.1651168344474861
471	0.5846272126451943	0.601898506399452
472	0.5582058436228666	0.5376354524886789
473	0.671630337438473	0.8412124611813873
474	0.8519715863990972	0.8503768022328296
475	0.47032356072229164	0.4856402202610795
476	0.09360188478530222	0.1368163374833364
477	0.6175860591501383	0.6313948604878186
478	0.7449613109723333	0.7403434112815441
479	0.31518295485365566	0.4299080695811526
480	0.7793104551584773	0.4467599831651679
481	0.2965274200395209	0.3458855378775231
482	0.46077641008415277	0.4717856368793359
483	0.5607722761633633	0.540158152776861
484	0.4426505229456734	0.4706145630522975
485	0.07410269640263535	0.1303221689802542
486	0.16651194304167782	0.1006258894188474
487	0.3847003407312337	0.3354935791405198
488	0.27927125449411944	0.3060558204057579
489	0.5314722730202927	0.5578185783199697
490	0.038831431735074716	0.0604448732751973
491	0.3755110900184548	0.4491027315046112
492	0.7790645205227842	0.7524239164504273
493	0.671313991467605	0.6653654780478991
494	0.566463105322148	0.6654863286074282
495	0.5609140835995111	0.5084790455239756
496	0.25627244251326636	0.2774005884478228
497	0.27071991819603813	0.3036723510223635
498	0.08566252991027881	0.0776256487371879
499	0.1894694587574554	0.1588125113007551
500	0.48435551196828724	0.5945729471982792
501	0.4094832711749936	0.2675880736539827
502	0.3596797572746933	0.2987310310432931
503	0.8475488392108211	0.8787973404124688
504	0.4947247998754189	0.5014071969079689
505	0.6525881897697611	0.5806646405950738
506	0.9286854853200929	0.971187323367788
507	0.6635397655848988	0.6707098042761084
508	0.0899622107081346	0.0906970530806796
509	0.79038348164166	0.8649881587445037
510	0.04077458288210391	0.0425850777063663
511	0.16241794392870001	0.1650486768217259
512	0.8001221725214277	0.8435217802626721
513	0.6529767832915186	0.6589714137724599
514	0.56090950275647	0.5457773959062086
515	0.4262422056155634	0.2913160694588689
516	0.725991570858443	0.775500790516879
517	0.42014129252531257	0.4146700350853924
518	0.1498991237308083	0.0999322538849676
519	0.2906881871502002	0.3043878619457321
520	0.31074604418259466	0.2595900093483154
521	0.7589983576281113	0.7894940564160459
522	0.6277449626597296	0.6429944528493101
523	0.30633742765468575	0.3170597018011488
524	0.13195992132232492	0.1001170599558382
525	0.4858814490388163	0.5031706168799641
526	0.682666041894923	0.6492473908590997
527	0.6470026382617112	0.6370245001437854
528	0.10657530120281355	0.1479182930563191
529	0.4743895097523981	0.4622643669491885
530	0.4644849681162427	0.4962989048769823
531	0.5757393820998999	0.7225725690763058
532	0.886176150614186	0.9002093540741892
533	0.4188186613127129	0.4701107758604378
534	0.1528657973164807	0.1150733817960854
535	0.720309798373584	0.6290110258283655
536	0.7455529069125537	0.7641765227836504
537	0.2881112031426451	0.2419726145994084
538	0.7798863682517486	0.3198467945071178
539	0.2351468556350482	0.200357559929942
540	0.46122192078662816	0.5002540155604474
541	0.5823610063441875	0.6430395351738045
542	0.2483380153505763	0.2191193388584447
543	0.11944361332694657	0.0866250985219533
544	0.1476230798976844	0.1432942887443876
545	0.540571067954874	0.5408341552055087
546	0.09534003902204108	0.0956331921950011
547	0.5411604110827999	0.5251940636709305
548	-0.00022949194066663545	0.0576601026401722
549	0.48032218956367995	0.6561958819917362
550	0.791223558656428	0.7826534852235068
551	0.5239328688124455	0.5382749587256819
552	0.57413869852015	0.5128103421341457
553	0.5662734884041156	0.5872897034952134
554	0.24612910485712083	0.2824851765909705
555	0.34060065199086725	0.2724832022485669
556	0.11563350713144553	0.1497056555599849
557	0.23149867406793048	0.2616583499380164
558	0.4843522542068204	0.6310404019740931
559	0.48884171956123895	0.2985018612582541
560	0.3964808837039088	0.491971904732151
561	0.8707387751408483	0.8573357187464795
562	0.5464592991956568	0.549009688982677
563	0.6132238315849353	0.6195713092889862
564	0.9516280183008664	0.9189695530077964
565	0.6187182132055271	0.593390352004526
566	0.16939281451618243	0.1668579817780046
567	0.7926596052272132	0.722012411800997
568	0.05641036367984227	0.0354714080959507
569	0.11760514563566804	0.1047884545392653
570	0.7783239490910452	0.7343293796468778
571	0.7130514094647271	0.6963115290127071
572	0.5310188742794146	0.53959248951629
573	0.44003653133429754	0.4499131035906858
574	0.7079210849835401	0.6983842756296945
575	0.4251259522638692	0.4192847040170636
576	0.18369873967599648	0.1949116075234075
577	0.40984918010994176	0.4191226753978435
578	0.205647665901315	0.1662770998377677
579	0.5941034425808375	0.4883883048822109
580	0.23419573034575225	0.2316852855831092
581	0.374783647890892	0.2117437495607332
582	0.5002988431447914	0.5179822982088568
583	0.629612028460852	0.6309133176183602
584	0.6862337579448486	0.685920866218115
585	0.2429081575195535	0.2436695311094262
586	0.25381331351451886	0.2116809125967504
587	0.2678808144866321	0.2478080261086103
588	0.421878387728506	0.3525842810184358
589	0.47911593931101926	0.4984352611549922
590	0.8417952514394008	0.8371777670634066
591	0.7961048190613644	0.7195616256705318
592	0.7753859349978567	0.8006224356156961
593	0.7458749090798173	0.7960103089947461
594	0.8188104310784838	0.7990021774192343
595	0.16386031203653278	0.1487705045559374
596	0.5774135404039741	0.5552528559640629
597	0.2557941653401853	0.2592084642621042
598	0.4641469374929298	0.721550394720023
599	0.6461500431538939	0.6266473514814499
600	0.7196348009643638	0.6645088630007826
601	0.2823310126060381	0.2613858540709635
602	0.5996597793623364	0.5611462439963723
603	0.6937105179888096	0.6987375965506724
604	0.07132769835882123	0.0770720676000741
605	0.4379368171820948	0.4385794648084418
606	0.3246855848907094	0.3184619728919786
607	0.5126716929198517	0.6160171966294105
608	0.7130397075601059	0.7201424139462591
609	0.6250618379247386	0.6178082850861822
610	0.4660670479924353	0.461279733058273
611	0.03371496738794095	0.0268278859392078
612	0.2908378423965991	0.3782552808169304
613	0.5414237747195998	0.5431206514684476
614	0.7484894689934285	0.7336963475533067
615	0.4162685818309995	0.3817908876078111
616	0.48435536123874207	0.5838109191517509
617	0.513335367195497	0.3977473305462779
618	0.5962914133867739	0.6322925124789439
619	0.8989179051852941	0.873373839003092
620	0.7736270545779506	0.7368120764543359
621	0.5411232695897804	0.5390556882253955
622	0.7364989550406736	0.7361238396055141
623	0.39329278119622435	0.3809825238083111
624	0.41844857636121446	0.420225557031336
625	0.42439780732019844	0.3971372485783166
626	0.35384436230976124	0.3572610210545548
627	0.9019594079709682	0.904969250149145
628	0.3159049829557662	0.3012674029903719
629	0.9123428550068281	0.9089171003627696
630	0.48217142501954346	0.4874462271575218
631	0.36176287962744785	0.3341385387798823
632	0.7537312594882324	0.672895241014036
633	0.29398994863789735	0.3372470499689187
634	0.13089380537885745	0.1582163918584923
635	0.8143763152373906	0.8081271888125365
636	0.548402291629852	0.6540064926551392
637	0.46940461623418195	0.5972807274695038
638	0.7456709223448306	0.5601880095407783
639	0.4179114870505674	0.568696387727189
640	0.9138245049741806	0.948808264042574
641	0.08591917966925108	0.0876696126514192
642	0.8385540083949393	0.7598799706673253
643	0.6464368964816769	0.6211652076848082
644	0.8206108731605057	0.7992921890103029
645	0.8932359051036755	0.8174418382566945
646	0.445982973998549	0.4557619871841446
647	0.41990834622104617	0.437396871987672
648	0.28766523905300717	0.3603189443552473
649	0.6493997568300135	0.6026019798071751
650	0.7687453386756932	0.7755307775067712
651	0.3502026417129517	0.3807401576375958
652	0.5282801404693522	0.4574278579498697
653	0.7550423079871975	0.7053311570310306
654	0.41076601788908357	0.4119581011928596
655	0.7230738665158134	0.5802251351520669
656	0.46595440908706515	0.4026277360730931
657	0.510810453229215	0.4725318603723268
658	0.8503776858968013	0.7576998850998363
659	0.8645212021989618	0.7773475702709498
660	0.8015303176175747	0.8913411463955414
661	0.40574632016712464	0.4071338170094505
662	0.8584506646704604	0.7753651954061898
663	0.5600935874700781	0.4649807745736642
664	0.9376719375507439	0.9024253452400705
665	0.4042197446170379	0.4976513582363064
666	0.5512214255055677	0.5566112923217598
667	0.6144188232884233	0.490042439010698
668	0.5731150455902813	0.5880576824067143
669	0.1256586925121614	0.0790650487355135
670	0.3672061302058526	0.4160494761426341
671	0.7373891400825264	0.5721242195719287
672	0.7047181796377265	0.8102226109319369
673	0.7044505760354954	0.749199752789318
674	0.4843586595086482	0.4896924305068013
675	0.4312202269191051	0.4452834927691628
676	0.6900917797203064	0.6982942331625437
677	0.5053272360909732	0.3913442035170485
678	0.6119443168168532	0.5774696002667439
679	0.4680517039690843	0.4656231772022165
680	0.13604471794459366	0.1397844005200041
681	0.28714159863542066	0.26007830437084
682	0.7374077172531919	0.781041244456451
683	0.35319041414379054	0.4204679770080405
684	0.9512148225807918	0.9059566135662076
685	0.9044658664775461	0.840147528987367
686	0.5284655329476144	0.3960129914147227
687	0.22332897641493768	0.2160779596764304
688	0.4555813619869344	0.4268191436630844
689	0.5008211000445181	0.626723217360777
690	0.6131943829492121	0.4870323319830026
691	0.22367868883510608	0.2719122314817147
692	0.7506159938415713	0.7072373357032345
693	0.49297875388061035	0.6056851449940526
694	0.3744828774539863	0.2831782018381792
695	0.3940510699034653	0.3460745181853004
696	0.7463318506442835	0.9410773385086548
697	0.41728261551926965	0.3648915875684558
698	0.9133506142734695	0.9334881265571512
699	0.08589896520263207	0.0653456532003819
700	0.8383246785253107	0.891289951548619
701	0.6469393549639106	0.6673647634507702
702	0.8191616725434913	0.7741714408884116
703	0.8924463944409231	0.9342227522632012
704	0.4458923787265989	0.513297527045505
