	0
97	0.9980625871383101
98	0.9965639553469449
99	0.9986507496048714
100	0.9980710247572175
101	0.9982774734380733
102	0.9934664955589417
103	0.9990024932115017
104	0.999126244399124
105	0.9973290874013462
106	0.9983135108178133
107	0.9940387340188492
108	0.9889226188460463
109	0.9991777106222863
110	0.9983719038002566
111	0.9982635467899186
112	0.9979973865023474
113	0.9974549917200373
114	0.9980917127032114
115	0.9987716202465377
116	0.998477465458713
117	0.998388580572911
118	0.9990348165921439
119	0.9993747585242584
120	0.9983769076926436
121	0.9987083413591751
122	0.9905576663943194
123	0.9938542965176502
124	0.9828664588654649
125	0.9992974431870054
126	0.9922405400481756
127	0.9984654430211914
128	0.9991453245696663
129	0.9987898815745953
130	0.9978605723989807
131	0.9975449513452164
132	0.9991039456036351
133	0.9976951729124311
134	0.9952706697818328
135	0.5818560599642241
136	0.999427400523159
137	0.9977363315314649
138	0.9992115611249472
139	0.995534809593745
140	0.9954385461970989
141	0.9954754720671108
142	0.9866151473574221
143	0.9981708222976587
144	0.9986430675020779
145	0.9995228278263437
146	0.9991644313184347
147	0.9990436626811472
148	0.9979577059980624
149	0.9949814823805008
150	0.9987145957824006
151	0.9986267963016044
152	0.9992303948135939
153	0.9835535084627801
154	0.9989272634412862
155	0.9967922352373306
156	0.9935642236386357
157	0.9984475883296997
158	0.9971839530622919
159	0.9984696476596768
160	0.9993249999674688
161	0.9674563506576682
162	0.9977288732845433
163	0.9966509017272005
164	0.9991584000191005
165	0.9957524878687067
166	0.9967288591883944
167	0.997194335322404
168	0.9482860203356661
169	0.998843496388526
170	0.9979553565392831
171	0.9988251509558159
172	0.9993844505334963
173	0.9974644837457844
174	0.9977074830844717
175	0.9944702034393613
176	0.997345848306531
177	0.9905826380779619
178	0.9981742500267202
179	0.9958249844318481
180	0.9972630502818013
181	0.8102699579399131
182	0.7847758766588919
183	0.9987637861557277
184	0.9994707823673746
185	0.9985028160191485
186	0.996357246309169
187	0.9888463447977877
188	0.9975614891568234
189	0.9993562366304859
190	0.9978493358805938
191	0.9979419552038555
192	0.9981857896928482
193	0.9919473377575457
194	0.9987948814635516
195	0.9975985904804492
196	0.9825702495858439
197	0.9988332139956704
198	0.9987566800322929
199	0.9966749797780452
200	0.9984514019265216
201	0.9984736046024135
202	0.9994332117695144
203	0.999256637945011
204	0.42518606142683546
205	0.9967547826198043
206	0.9991913840956658
207	0.9926780501130092
208	0.9083461058608507
209	0.9984497744334865
210	0.9843291981695441
211	0.9993164123903501
212	0.9970766324433871
213	0.18645143760723668
214	0.9971900662409782
215	0.9976020610302445
216	0.9967834159603981
217	0.9995575202804958
218	0.9993794061302077
219	0.9991643042854303
220	0.9978207218205452
221	0.9988050011716207
222	0.5144463076609758
223	0.8545956052207939
224	0.9950468374019475
225	0.9953448845892865
226	0.8656138050447315
227	0.9987685652726572
228	0.999066283628261
229	0.999026123972489
230	0.9986774988030775
231	0.9992441372683669
232	0.9994462351050333
233	0.9981826108645687
234	0.9874419044659914
235	0.997954075798474
236	0.9992441286148834
237	0.9991554040398378
238	0.985155634859192
239	0.9993325997183913
240	0.9926668469629187
241	0.998946530171537
242	0.9945239839763096
243	0.982593725483301
244	0.9771285331496226
245	0.9982017972830673
246	0.9992811399187148
247	0.9799854810484785
248	0.9969040801465521
249	0.9995516451481989
250	0.9955164707032855
251	0.9962712212346542
252	0.9978459347393653
253	0.997205653000536
254	0.9971720464712407
255	0.9982614714808725
256	0.9975740731216577
257	0.9995680580777299
258	0.9982287295365389
259	0.9985797495557466
260	0.998955978155632
261	0.9894612382384896
262	0.9875141133862391
263	0.9995414399697413
264	0.550695641621737
265	0.9990889236054477
266	0.9989951790804368
267	0.9947215937075762
268	0.9991294591038664
269	0.9992697260208374
270	0.9976411294629858
271	0.9991742152296293
272	0.9931591969935393
273	0.9787968644695509
274	0.9985797595864201
275	0.9986948076284738
276	0.9986872290757304
277	0.9578752606052899
278	0.996514066514623
279	0.9973810570164432
280	0.9991331830684411
281	0.9980106557757954
282	0.9981944811344086
283	0.9991021172660557
284	0.9992856679968221
285	0.9995140130532301
286	0.9983922906465469
287	0.9990433276894672
288	0.9977928921336691
289	0.9989633760153256
290	0.9993557541754727
291	0.9992739112061138
292	0.980783479449931
293	0.9619675950045605
294	0.9994511998012097
295	0.6482544914339532
296	0.999310603047818
297	0.997324696165376
298	0.9937115579887061
299	0.9983223047057654
300	0.963057895806674
301	0.9986126115856095
302	0.9967397985469053
303	0.9975779812719403
304	0.9990975177616217
305	0.9979521383394371
306	0.9769150500737798
307	0.9995439515111355
308	0.9987800270138836
309	0.9995211964637669
310	0.9991474365587778
311	0.9299050624983151
312	0.999142871341729
313	0.9985958560304198
314	0.9984160062621104
315	0.9061551797608502
316	0.9984255680414722
317	0.9990441910398411
318	0.9974048561283179
319	0.9981286272311182
320	0.9986978286637804
321	0.9938988065647748
322	0.9974640713927546
323	0.9976149779900942
324	0.9980531021694332
325	0.9779046509872873
326	0.9985669874674279
327	0.9917846764386995
328	0.9595855826934925
329	0.999221004054661
330	0.99389206592842
331	0.9975567881096613
332	0.9932587663657473
333	0.994437179991522
334	0.9994871495344706
335	0.9942804471999183
336	0.9935215271359865
337	0.9873600255509989
338	0.9974385311625782
339	0.9995282735194144
340	0.9985953765714198
341	0.9994277977797972
342	0.37171454491811007
343	0.9877334549079352
344	0.9987610689098553
345	0.9902136357168284
346	0.9988059740528886
347	0.9538323021871888
348	0.9926282369212645
349	0.9992012613648362
350	0.9980059248552136
351	0.9979767947984909
352	0.9969043149037444
353	0.9917722286986368
354	0.9927985763464416
355	0.9950831429817217
356	0.9969913595089713
357	0.9991746786193476
358	0.9228056679753267
359	0.9992805217984134
360	0.993643580584127
361	0.9982092584191309
362	0.9987347720192261
363	0.9972153586326185
364	0.9957682417850744
365	0.9838972270759212
366	0.9901909852044624
367	0.9986782872727645
368	0.998401789111116
369	0.9961192250073151
370	0.9981129600970756
371	0.9987397642171609
372	0.9942719987060286
373	0.9830432013679562
374	0.9951663848659398
375	0.9974813935725784
376	0.9989318144421548
377	0.9994944424593585
378	0.9991942502594846
379	0.9986731880700368
380	0.9987978706544176
381	0.9988791877311065
382	0.9944229352946884
383	0.9992392413824225
384	0.9991727884028747
385	0.9964162799780094
386	0.9984734019478215
387	0.9995204118693681
388	0.9959617364694313
389	0.9986890705784509
390	0.9987731735847267
391	0.9985994242462827
392	0.9982233417236406
393	0.9981170977013725
394	0.9981076936267222
395	0.3051707016964587
396	0.9990648598297028
397	0.9956797226561871
398	0.9943261698780822
399	0.9988941848667929
400	0.9909071889954543
401	0.9915835048545304
402	0.9976587013523824
403	0.9882973033635171
404	0.543067730939653
405	0.9947818670682759
406	0.9990480651460879
407	0.9977838310064473
408	0.9994496983511618
409	0.9987674148535075
410	0.9912443832614788
411	0.998339352429473
412	0.9994028346406838
413	0.9978256456368473
414	0.9976299850276438
415	0.9965092134789301
416	0.9971523034312129
417	0.9975440058492075
418	0.9964712176324066
419	0.9992744206938412
420	0.9992972698100315
421	0.9989061794538073
422	0.9891229044207053
423	0.9994201165107133
424	0.9939522305060954
425	0.999242906005706
426	0.9989383835769859
427	0.5672127102164481
428	0.9992191034284179
429	0.9987662260688787
430	0.9977968171809232
431	0.9993329044711222
432	0.9981311893889915
433	0.9979502779639341
434	0.9977779602862461
435	0.9965834368422086
436	0.9991773164518223
437	0.9984477229866332
438	0.998360002938304
439	0.9866069475304454
440	0.9995079669416602
441	0.9986696272712604
442	0.9969406734065469
443	0.9979353366633337
444	0.9990050940468028
445	0.9995168937854759
446	0.9955188599839468
447	0.34639113175964165
448	0.9986696241405426
449	0.9972804531798294
450	0.9966174855141954
451	0.9560841484564496
452	0.9969085106962514
453	0.9942282607376665
454	0.9994347006598807
455	0.9979929231891669
456	0.9981873977342459
457	0.998860720263169
458	0.9982233815991546
459	0.9994936266674971
460	0.19611711129054268
461	0.9859308902151238
462	0.863756775667223
463	0.9993297354560897
464	0.9897794610124419
465	0.9991587623026381
466	0.9939206808841459
467	0.9979683715102221
468	0.9980679851432539
469	0.9983549568757804
470	0.9982162950876055
471	0.9988818232428932
472	0.12679033020838615
473	0.602543159683969
474	0.9959805748630141
475	0.9996364718719529
476	0.9982089502653095
477	0.998683982675376
478	0.9982954921408452
479	0.9878991530390802
480	0.998750898754041
481	0.1855503414474685
482	0.9987822791260353
483	0.9991691637524713
484	0.998350950039448
485	0.998565273064476
486	0.9961444258232793
487	0.9990236062744868
488	0.9968340813436122
489	0.9994515223645929
490	0.9917778974726247
491	0.999473279218376
492	0.9808999247554012
493	0.9744731311823808
494	0.983629038423988
495	0.9973872017809842
496	0.9984201511214057
497	0.9987470361993007
498	0.9987683162659273
499	0.9990999349223599
500	0.997096757743506
501	0.9994246682709993
502	0.9989519845565438
503	0.9991842308052972
504	0.9987631382401506
505	0.9994697815673479
506	0.9985813235441279
507	0.9989305096900832
508	0.9985541542152786
509	0.9987998575730468
510	0.9985545958919175
511	0.9986726252448133
512	0.9963513386022034
513	0.9969113227363738
514	0.9991585950484145
515	0.9949054137392064
516	0.9982072308279344
517	0.9965036070221481
518	0.9989970283746015
519	0.9940672924192353
520	0.9968893791622506
521	0.9992796083990826
522	0.9991641183219938
523	0.9990097755796015
524	0.9979793890197304
525	0.9990915652005111
526	0.9975195363887022
527	0.9985621797696851
528	0.9976806014122781
529	0.9967693681123446
530	0.9650676274387604
531	0.9977722985340763
532	0.9996305112520675
533	0.9667990053406489
534	0.9984878504361222
535	0.9976544913007649
536	0.9981067584852548
537	0.9986284778705685
538	0.9976681878395339
539	0.42476832347925414
540	0.864414105140678
541	0.9974652375045245
542	0.998350525274994
543	0.9919015095347959
544	0.9942947317503771
545	0.9975029219253582
546	0.9987752799719144
547	0.9989837480640806
548	0.9989048245230507
549	0.999399133648855
550	0.9984643286137727
551	0.9953938532767865
552	0.9990336330810174
553	0.9991587324893101
554	0.9983440467342622
555	0.9979347776430699
556	0.9992264304082294
557	0.9912526233794917
558	0.9906482236454554
559	0.9982704274710941
560	0.9994037145662741
561	0.995017700768986
562	0.9994303129037686
563	0.9976527069890517
564	0.9984703132123367
565	0.9974590445572463
566	0.9901341532811714
567	0.9992397542546254
568	0.28597489223473
569	0.9932563658166574
570	0.993126162176898
571	0.9993624159563822
572	0.9994239377202903
573	0.997311597689907
574	0.9986361616073192
575	0.9983917130349504
576	0.9991007601518992
577	0.9991829019818151
578	0.24773702525061717
579	0.9742315735359466
580	0.9980618357666589
581	0.998904350652748
582	0.9994195000281265
583	0.9978747249402484
584	0.9964942498797944
585	0.993334843887441
586	0.9993769172576823
587	0.999308954385479
588	0.9982085180181173
589	0.9992302110780075
590	0.9989635626663458
591	0.273367620758171
592	0.42360682842114483
593	0.9981053301236593
594	0.9993500269741885
595	0.9970651196061652
596	0.996429239225555
597	0.9986550394759277
598	0.9933074980777891
599	0.9991011264783238
600	0.9981964352374743
601	0.9955099530463776
602	0.9995858187232934
603	0.9938055467234027
604	0.9991837837287332
605	0.9976456058205254
606	0.9985685269655736
607	0.9972768815276996
608	0.9990628912751263
609	0.9992643620670213
610	0.9952527102363716
611	0.9989833304658249
612	0.5848749560364548
613	0.9989179777449022
614	0.9984726796972593
615	0.9990547736206754
616	0.999328821472413
617	0.9995014020532004
618	0.9988795880021468
619	0.9880567370496316
620	0.9990954634702698
621	0.9944124997577417
622	0.9985030509695882
623	0.9966264876113697
624	0.9989035947680265
625	0.998999805086301
626	0.9974101285441032
627	0.999072743674805
628	0.9956816452193002
629	0.9584078339964254
630	0.9967978867912677
631	0.9983354128621511
632	0.9991465152023632
633	0.9994089100376233
634	0.9984575908711739
635	0.9987344164844245
636	0.9995441230400662
637	0.9992532559841725
638	0.999079458319166
639	0.9717477071887112
640	0.99945153125012
641	0.9964964590587899
642	0.9984290788736649
643	0.9986738192488173
644	0.9956659374075001
645	0.9871362167083617
646	0.9990659256710985
647	0.99824276237653
648	0.9953229827139027
649	0.9387087625977836
650	0.9971811349705975
651	0.9956419537010791
652	0.9902527300702292
653	0.9980717477345482
654	0.9978282597683005
655	0.9978990956015122
656	0.999538147338667
657	0.9973897903249023
658	0.9833047271942197
659	0.9935596766593582
660	0.9978955538813675
661	0.9984504978563814
662	0.9944128050102734
663	0.9985006974112424
664	0.9995832360804751
665	0.998034107220663
666	0.9968837268532043
667	0.9989143670943362
668	0.9992825469104099
669	0.9975446690826529
670	0.9995421728863773
671	0.9944561390759037
672	0.9942100569195873
673	0.39409901480014786
674	0.9992092529418848
675	0.997485990360941
676	0.9809141241559586
677	0.9982259442618588
678	0.9971383495699524
679	0.997773718106548
680	0.9988013550541586
681	0.9992601992926806
682	0.9947265508476077
683	0.9976201596843745
684	0.9965244510508611
685	0.9984986164369678
686	0.9985598281180199
687	0.9868593072584111
688	0.9930836292960667
689	0.9975504412746858
690	0.9984701834323149
691	0.996923083028389
692	0.9924185252858977
693	0.9993079084881294
694	0.9969160107329201
695	0.9988380841989467
696	0.9979153483406675
697	0.9985829652961864
698	0.9988928250048743
699	0.9987359062268348
700	0.9965137112551892
701	0.9979169460418731
702	0.9948357960318742
703	0.998180898300695
704	0.9979524457390836
705	0.9993306461524593
706	0.9960129898138557
707	0.9951989993637718
708	0.9988917480770234
709	0.9930534998974321
710	0.9983343738630084
711	0.9991631754361135
712	0.9992270235389813
713	0.9992644953293902
714	0.9987328323783744
715	0.9974071183102156
716	0.9944620018819206
717	0.9992238951664094
718	0.9974186237080789
719	0.9657836236628288
720	0.9992992486238916
721	0.999408865339686
722	0.9959325944239983
723	0.9992387690677103
724	0.9972426680813653
725	0.643479094619765
726	0.9984097544301744
727	0.9989731435263722
728	0.9976741265223652
729	0.9967329824047868
730	0.589964419690201
731	0.9977714214382309
732	0.9969688884867457
733	0.9952824344022595
734	0.4624102897231691
735	0.9967405357714252
736	0.9987959551915535
737	0.9988548441665527
738	0.9982011226983504
739	0.9991420708889971
740	0.9985264234658606
741	0.8201290824131058
742	0.9994013655270362
743	0.9992997599179063
744	0.9985449536188797
745	0.9924983793013044
746	0.9990960771640174
747	0.9992200449866573
748	0.9988404304309724
749	0.9988383170405382
750	0.9980260453030194
751	0.9980017229587526
752	0.9994487059644241
753	0.9939233698224723
754	0.9993057955649811
755	0.9988919406005456
756	0.9978779697613369
757	0.9993389931574045
758	0.9995230244613398
759	0.9978720114022948
760	0.996571748087963
761	0.9979367377529946
762	0.992627012227281
763	0.9948097007572826
764	0.9787317781189895
765	0.9980686791235054
766	0.9857826348050531
767	0.9963493017100475
768	0.9983718667812383
769	0.9990809686435663
770	0.996067749323847
771	0.9989550818115973
772	0.9986681707699966
773	0.9977220323541969
774	0.9945654781765101
775	0.987392494150306
776	0.9982338629158019
777	0.9990763738136096
778	0.9989457579258659
779	0.9974573941209018
780	0.9962317314951499
781	0.9989780409532112
782	0.9985292200815876
783	0.9817600634944161
784	0.9968157830190978
785	0.9989113670812528
786	0.9995720140463054
787	0.991457507263052
788	0.9995828296745429
789	0.9857958376175681
790	0.9993636417461726
791	0.9992157504085788
792	0.9981561237618416
793	0.9857627885340084
794	0.9977381510505183
795	0.997826380231088
796	0.9994389662936722
797	0.9990414352358282
798	0.9994051244790849
799	0.9971097573810221
800	0.9977240717149631
801	0.9927742039525251
802	0.9993066967612251
803	0.9990562980643992
804	0.9992259000146285
805	0.9810234562928233
806	0.9976635680878818
807	0.9959962283981929
808	0.9962237535518705
809	0.9964892260937239
810	0.9969403645458657
811	0.9984621246865911
812	0.9991735681341402
813	0.9976880949158817
814	0.9994899344157334
815	0.9987155696985492
816	0.9989397006168982
817	0.9982764360878223
818	0.999170835047612
819	0.9993739177930702
820	0.9983761461622773
821	0.33801325412119787
822	0.9988316969409564
823	0.9987487234428555
824	0.9309344819206666
825	0.9979325628434198
826	0.9942032336499687
827	0.9988852434243487
828	0.9995216051197463
829	0.9913933621868374
830	0.9995059680425595
831	0.9811260019241751
832	0.9985744821339654
833	0.9987495310097585
834	0.9992091993697126
835	0.8199204340040149
836	0.9994217926940244
837	0.9757882479144803
838	0.9863859934692327
839	0.9971148930434861
840	0.9994405090870354
841	0.9975757490376799
842	0.9962614911738881
843	0.9963644982508941
844	0.9994974118564842
845	0.9993281379732356
846	0.9992527654071607
847	0.9916131296195954
848	0.994032588226045
849	0.9988888408801675
850	0.9643211071554025
851	0.9993999138660605
852	0.9929148659860154
853	0.9932557666435914
854	0.9989364300770259
855	0.9983061656746296
856	0.9918031180387299
857	0.9956778988650818
858	0.9994494601201527
859	0.9990545934939555
860	0.9983311904599349
861	0.998300365980505
862	0.9931640367110346
863	0.9983156265331662
864	0.9839275521656137
865	0.9989963175839555
866	0.9953139414988523
867	0.9767679484067484
868	0.9976480773765993
869	0.9956089549088776
870	0.997283469095587
871	0.9973173373405775
872	0.9969399561448629
873	0.9988360233459518
874	0.9950933722595122
875	0.9902769299021444
876	0.9993073287165621
877	0.9989350432823548
878	0.9992968363035586
879	0.9839403504095038
880	0.9995719460523883
881	0.9993103627746429
882	0.9985418981104528
883	0.9938828861322369
884	0.9990784161925688
885	0.9979647455767818
886	0.998476363135746
887	0.9988528848524103
888	0.9916140512951003
889	0.998880512164033
890	0.9983502937995533
891	0.9968052643185092
892	0.9976408013143504
893	0.9947109683988098
894	0.998210851447737
895	0.9966778580795788
896	0.9972634806670865
897	0.9989764645363235
898	0.9992473608676391
899	0.9990586405416921
900	0.9814364626561822
901	0.9976151236542186
902	0.8468415863328926
903	0.9953516098827839
904	0.9950631715505485
905	0.9966983852080232
906	0.9688404749570807
907	0.9970869736833798
908	0.9937174284716965
909	0.9967511137492828
910	0.9906737255703079
911	0.9985194319144142
912	0.9853033881748477
913	0.9991770372407897
914	0.9972131494431887
915	0.9984180149724955
916	0.9989117801174191
917	0.9964544366426273
918	0.9983269855473985
919	0.9985941724600981
920	0.9983663263836475
921	0.9357292896434567
922	0.9987782710848435
923	0.9995160883038092
924	0.9992697541357682
925	0.9955128642644216
926	0.9990081111061266
927	0.1739773819071877
928	0.9986456904198782
929	0.9994738169146118
930	0.9919786409789493
931	0.9985405960212528
932	0.9959580944845096
933	0.9890085140305361
934	0.9957396677004063
935	0.9981876828146744
936	0.9904222098944533
937	0.999022324882266
938	0.999398443856215
939	0.9971337804077606
940	0.9983377796006594
941	0.9989982053304381
942	0.9989834888774882
943	0.9935384825189026
944	0.994357935523587
945	0.9990755295660585
946	0.9990606613336922
947	0.9986765057554401
948	0.9965771440040678
949	0.9880732972620395
950	0.9967692804292068
951	0.9973509575941939
952	0.997786697619808
953	0.9970392783255906
954	0.9974722144069507
955	0.999191457389341
956	0.8711308427360478
957	0.9992890640746577
958	0.9987721257202196
959	0.9979073911981841
960	0.9987373514666893
961	0.9987869060050051
962	0.9993854170893752
963	0.9958790600906448
964	0.9976240450577045
965	0.999264694790079
966	0.9970095128266518
967	0.9989103017983577
968	0.9978134907558037
969	0.9989061044242423
970	0.9927172757163192
971	0.996808683824684
972	0.9958363839040882
973	0.998927007363882
974	0.9987503655292818
975	0.9994925429051713
976	0.6053030942162532
977	0.9956219166557971
978	0.9981859003504756
979	0.9993149811326778
980	0.997851306122631
981	0.9962065251823924
982	0.9988645643262638
983	0.9990001333076717
984	0.9974913820021944
985	0.9988716651350426
986	0.9994853741303353
987	0.9975005924309485
988	0.9962545604891889
989	0.9975275970037311
990	0.9979713542334516
991	0.9984770015935327
992	0.9962891633747153
993	0.9995738263509634
994	0.9991060671554737
995	0.998385066898121
996	0.9968267677165826
997	0.9980331968599128
998	0.9992628595667766
999	0.9976408655442551
