	Fit	Reference
0	2.007499062037219	0.9970604181289673
1	1.6943346664875591	0.7414007186889648
2	0.7004253685028937	0.22963082790374756
3	0.8340116924893622	1.5079044103622437
4	1.537041858998849	0.00983667653053999
5	0.8093728224828123	1.4989955425262451
6	7.634326790212715e-08	0.00802962202578783
7	0.00449235856135728	0.03968307003378868
8	2.954109309596762	1.2860052585601807
9	1.6044464508291853e-07	0.013724012300372124
10	1.101191163417562	1.778092861175537
11	0.0026374816628501724	0.2745211720466614
12	1.152049697039563	2.091235876083374
13	2.2885375038539517	0.42768394947052
14	0.021150741468922367	0.007817958481609821
15	0.41267403786085993	0.5443331003189087
16	0.13460309801684314	2.0467727184295654
17	1.9922235002040635e-07	0.04868961498141289
18	0.2521744340979038	0.08656872063875198
19	0.007345296541075256	0.0032883372623473406
20	0.02926201601036827	0.14229579269886017
21	3.8414673173501104	2.909045934677124
22	0.8258985424961153	1.1116013526916504
23	0.39240651731467413	1.0757637023925781
24	-2.786003538985574	-1.7434431314468384
25	0.682146575419817	0.05798136442899704
26	0.2908966845027491	0.01953471265733242
27	1.9028012176183844	1.963492751121521
28	-1.9297634838455284	-0.009838702157139778
29	1.0977463764741193	0.8673889636993408
30	2.406617491917696	1.9679644107818604
31	4.3886395049730135e-08	0.43387746810913086
32	0.0027203252502964776	0.01012419629842043
33	0.6611528703048867	0.1931273490190506
34	2.127808053853538	0.009934776462614536
35	-3.1398181485792375e-07	-0.009836267679929733
36	1.8818785623767522	0.009858907200396061
37	-1.4588774879518382	-1.930570363998413
38	-0.7049236661094267	-0.422776460647583
39	1.1376757875026011	0.01040944829583168
40	1.2306507407711833	0.2840384840965271
41	0.0036444374720314018	0.1936163604259491
42	1.8744787407538133	0.009836655110120773
43	1.5035810687414264	1.4076311588287354
44	1.9751935092462438	1.5181955099105835
45	1.8223219141517835	1.5340710878372192
46	1.2767488221756058	1.4835625886917114
47	-9.756790718957566	-1.7622607946395874
48	0.3646110989284093	0.11347774416208267
49	2.181579913052	0.021780265495181084
50	-2.8501325780756908	-2.9623348712921143
51	2.5950332755353767	0.0134365763515234
52	1.8323559349228122	0.7154726982116699
53	2.9909817103083087	0.5848246216773987
54	-2.441118255990935	-2.4427149295806885
55	-3.104941795041672	-0.01026071235537529
56	2.965301425928896	0.40755176544189453
57	2.641747172564488e-07	0.02012506313621998
58	0.8077859618260308	0.6661398410797119
59	0.015298160780419436	0.022936316207051277
60	0.6754121798413852	0.6192423701286316
