iteration	mse	correlation	start	stop
4100.0	0.006170366143000537	0.9673639587606184	721.002060174942	721.0766456127167
4150.0	0.006200508305977828	0.9672002348729999	730.2414555549622	730.3017385005951
4200.0	0.006138953571580969	0.9675179645111914	739.1939880847931	739.2502791881561
4250.0	0.0061278754067154	0.9675876414022987	748.0310952663422	748.1056458950043
4300.0	0.006072693419563265	0.9678930065126304	756.8626341819763	756.940379858017
4350.0	0.006091138163965071	0.9677953796066737	765.86199259758	765.9332733154297
4400.0	0.006094595514952341	0.9677775003756578	774.6167249679565	774.6910133361816
4450.0	0.006176265890983925	0.9673199018885464	783.5084137916565	783.5858719348907
4500.0	0.006077805635133495	0.9678558239917215	792.1727287769318	792.2354934215546
4550.0	0.006100491449941425	0.9677097185633917	801.1151480674744	801.1887726783752
4600.0	0.0060716078510231666	0.967868019614939	810.0050265789032	810.0896694660187
4650.0	0.00602545853523303	0.9681300126092024	818.7851126194	818.855726480484
4700.0	0.0060280914411323435	0.9680978745747023	827.8018152713776	827.875307559967
4750.0	0.006014507895780209	0.9681797162676508	836.2549939155579	836.3337831497192
4800.0	0.005996621490849239	0.9682792390564223	844.9267427921295	845.0001354217529
4850.0	0.006005919293864693	0.9682272937251187	853.6574621200562	853.7398316860199
4900.0	0.005991909747391015	0.96830878793186	862.2953832149506	862.3710734844208
4950.0	0.005995400238856423	0.968272275244096	871.2778868675232	871.3520047664642
5000.0	0.005974483428002045	0.9684007900454805	880.2240195274353	880.3007893562317
5050.0	0.005945112196327727	0.9685492030034443	889.4180335998535	889.476541519165
5100.0	0.005956444585357151	0.9684690531535665	898.8472862243652	898.9334819316864
5150.0	0.0060144111061121545	0.9682032383872767	907.6904056072235	907.7945029735565
5200.0	0.005997305933023189	0.9682546011834918	917.3041927814484	917.3817377090454
5250.0	0.005954635037885729	0.9684970593835487	925.8108649253845	925.8710896968842
5300.0	0.0059510707547776875	0.9685086602186006	934.6259710788727	934.7031357288361
5350.0	0.00593445116643498	0.9686008940591158	943.1168396472931	943.1925914287567
5400.0	0.00592641677701466	0.9686446443817561	951.4983763694763	951.5761413574219
5450.0	0.005917774739421062	0.9686848784091979	960.0897371768951	960.1683704853058
5500.0	0.005912408151942167	0.9687146039027553	968.6650342941284	968.7424049377441
5550.0	0.005907602807296764	0.9687469618066137	977.5378272533417	977.6179852485657
5600.0	0.005886374078635922	0.9688545295464278	985.9457128047943	986.024600982666
5650.0	0.005875754700481946	0.9689035901048082	994.6178553104401	994.6966392993927
5700.0	0.005885546527821718	0.9688504168865717	1003.9307084083557	1004.0230121612549
5750.0	0.005874269048581705	0.968917695794125	1012.744649887085	1012.8382067680359
5800.0	0.005861045404567364	0.968988063263944	1021.4027397632599	1021.4985594749451
5850.0	0.005854044725205539	0.9690227845394019	1030.3200562000275	1030.4161982536316
5900.0	0.005862632852749209	0.9689784210885827	1039.304233789444	1039.4008157253265
5950.0	0.005848326143431986	0.9690537234967715	1048.1526317596436	1048.2466883659363
6000.0	0.00584059638526491	0.969093422459678	1057.2635622024536	1057.3604173660278
6050.0	0.005842451234628328	0.969084117742532	1066.4912283420563	1066.5902729034424
6100.0	0.005830240578111868	0.969161533306414	1075.5333578586578	1075.6275174617767
6150.0	0.005820812025548493	0.969201438427161	1084.6291828155518	1084.7261326313019
6200.0	0.0058170539820609	0.9692185378878191	1093.845962524414	1093.9414739608765
6250.0	0.005816093649636694	0.9692295429095567	1103.0708310604095	1103.1639199256897
6300.0	0.005812623642519318	0.9692394719172635	1112.1216802597046	1112.2163581848145
6350.0	0.005830238330811167	0.9691592396449058	1121.340457201004	1121.42032122612
6400.0	0.00581300781572182	0.9692401471074265	1130.1085391044617	1130.193793296814
6450.0	0.005805220630086796	0.9692850935437526	1138.9677298069	1139.0567421913147
6500.0	0.005801861565235526	0.9693031281022222	1147.98486161232	1148.0762531757355
6550.0	0.005798076186323119	0.9693241100462984	1157.2789747714996	1157.3648781776428
6600.0	0.005788564258355332	0.9693770060804823	1166.619444847107	1166.7126605510712
6650.0	0.005793833151341137	0.9693406048992846	1176.2324664592743	1176.3262522220612
6700.0	0.0057845968178920956	0.9693965604014414	1185.42063164711	1185.5167298316956
6750.0	0.005781773963186627	0.9694113495959416	1194.3986060619354	1194.4910352230072
6800.0	0.0057826771837395825	0.9694013263769669	1203.5912733078003	1203.683973789215
6850.0	0.005779532371327417	0.9694165617302103	1212.9625253677368	1213.0545146465302
6900.0	0.005775360602977095	0.9694413183003292	1222.1262900829315	1222.22030210495
6950.0	0.005771368483167943	0.9694628276037639	1231.3107948303223	1231.4050176143646
7000.0	0.005770390400377041	0.9694658650298125	1240.6048939228058	1240.6994833946228
7050.0	0.005767183281114691	0.9694874300127481	1250.1993610858917	1250.289903640747
7100.0	0.005762242646164332	0.9695080237751535	1259.358172416687	1259.4545814990997
7150.0	0.005758600501774791	0.9695299763070455	1268.596530199051	1268.6937472820282
7200.0	0.005756172677096028	0.9695411239549804	1277.9514195919037	1278.052733182907
7250.0	0.005754445882512363	0.9695505504514034	1287.3181579113007	1287.419076681137
7300.0	0.005750985524426029	0.9695713857653845	1296.7779698371887	1296.878662109375
7350.0	0.005773194563903192	0.9694536303102306	1306.7775349617004	1306.8662719726562
7400.0	0.005760034328372395	0.9695191838580146	1316.853518486023	1316.9553363323212
7450.0	0.005753914017805805	0.9695513027554501	1326.3803970813751	1326.480400800705
7500.0	0.005750282579458987	0.9695697050386686	1335.7731006145477	1335.8707385063171
7550.0	0.005744637433635684	0.9696022703321505	1345.0146520137787	1345.1211545467377
7600.0	0.0057389668655925	0.9696313125921727	1354.5517797470093	1354.657371044159
7650.0	0.005738623260856427	0.9696359714341095	1364.3758120536804	1364.480613231659
7700.0	0.005735128546225804	0.9696525949026594	1373.8985409736633	1374.0032620429993
7750.0	0.005733560181762258	0.9696595723118215	1383.4711575508118	1383.575649023056
7800.0	0.005730816496101485	0.9696747523523515	1393.0649645328522	1393.1698257923126
7850.0	0.00572925601496121	0.9696846057605197	1402.662359237671	1402.7681260108948
7900.0	0.005727842115523653	0.9696908816087502	1412.2880532741547	1412.3932061195374
7950.0	0.005726295944203505	0.9696990897182567	1421.884115934372	1421.9893848896027
8000.0	0.005724072126793668	0.9697115677935073	1431.5348315238953	1431.6280024051666
8050.0	0.005722944652650814	0.9697180688833872	1441.265530347824	1441.3710117340088
8100.0	0.005720549985409165	0.9697308365943625	1450.9268798828125	1451.0322070121765
8150.0	0.005718789002776838	0.9697401923589009	1460.5757813453674	1460.6816008090973
8200.0	0.005717084700275942	0.9697482945005383	1470.2177565097809	1470.3233778476715
8250.0	0.005715493666361446	0.9697558418511967	1479.84641623497	1479.9515862464905
8300.0	0.005714451043929728	0.9697618599029152	1489.7784419059753	1489.882841348648
8350.0	0.005713035188668698	0.9697692571898161	1499.499309539795	1499.603853225708
8400.0	0.005711526403852551	0.9697773730355447	1509.188443183899	1509.293464899063
8450.0	0.005710131727573104	0.9697849236138459	1519.0177512168884	1519.1223728656769
8500.0	0.005709454052026028	0.9697885298649602	1528.7841210365295	1528.8884749412537
8550.0	0.005707479660330677	0.9697989694304616	1538.52392745018	1538.6281538009644
8600.0	0.005705455842601393	0.9698102911865191	1548.3672051429749	1548.4716742038727
8650.0	0.005704762305712507	0.9698135897073182	1558.1984498500824	1558.303265094757
8700.0	0.005703556852243256	0.9698198044671772	1568.035643339157	1568.1398544311523
8750.0	0.005702541491780517	0.9698253326038397	1577.818499326706	1577.9230935573578
8800.0	0.005701695548832891	0.9698299811119122	1587.7622549533844	1587.8646042346954
8850.0	0.005700575490054398	0.969835950043012	1597.5027379989624	1597.6065406799316
8900.0	0.005699901770479388	0.9698393656329991	1607.3471240997314	1607.4512434005737
8950.0	0.005699224007998271	0.969843263832516	1617.1565382480621	1617.2607922554016
9000.0	0.0056984710857906845	0.9698471585548308	1627.0226686000824	1627.1278097629547
9050.0	0.005697876532499636	0.9698503426109849	1636.913587808609	1637.017873764038
9100.0	0.005697434422984894	0.969852661031258	1646.7636103630066	1646.8677988052368
9150.0	0.005697003425488218	0.9698550030827567	1656.7030091285706	1656.792278289795
9200.0	0.005696696085464815	0.9698565800908605	1666.551598072052	1666.6553728580475
9250.0	0.005696487148528325	0.9698577317379035	1676.339397907257	1676.4429988861084
9300.0	0.005696324911165349	0.9698586549704944	1686.231328010559	1686.3357558250427
9350.0	0.005696086799123484	0.9698598901136309	1696.1170184612274	1696.2213175296783
9400.0	0.005696051231781868	0.9698601335961466	1705.981897354126	1706.0862641334534
9450.0	0.0056959779775175275	0.9698605036799789	1715.921849489212	1716.0257060527802
9500.0	0.005695892830072117	0.9698609591415643	1725.8213119506836	1725.9256176948547
9550.0	0.005695757692777396	0.96986160787703	1735.7721581459045	1735.8761150836945
9600.0	0.005695677040546225	0.9698620772867808	1745.711189031601	1745.8147072792053
9650.0	0.005695588994115711	0.9698625348019217	1755.6450774669647	1755.7485597133636
9700.0	0.00569553376560378	0.9698628438140852	1765.6230103969574	1765.7120361328125
9750.0	0.005695435314528377	0.9698633400632304	1775.5748903751373	1775.6790714263916
9800.0	0.005695351235516757	0.9698638312353893	1785.5559258460999	1785.659407377243
9850.0	0.005695299078958495	0.969864065028953	1795.4326825141907	1795.5363948345184
9900.0	0.005695245345927342	0.9698643991611005	1805.3613381385803	1805.4505627155304
9950.0	0.005695184668114215	0.9698646941723154	1815.2370221614838	1815.341194152832
