iteration	mse	correlation	start	stop
0.0	0.19447518851883136	0.09092779579973878	0.2709922790527344	0.4248666763305664
50.0	0.176462853505236	0.08084865100744344	11.908654689788818	12.074689626693726
100.0	0.16600133882085055	0.08537796964546508	21.881705045700073	22.025110006332397
150.0	0.15085091127155034	0.09581797934794405	30.779626607894897	30.903891563415527
200.0	0.13262488605723885	0.11476429588289243	39.108675479888916	39.22343707084656
250.0	0.11339341251502676	0.1436004678393509	47.285863637924194	47.39391326904297
300.0	0.09848943941768086	0.18165794098183866	54.94391679763794	55.03822565078735
350.0	0.0888585032931427	0.22802058873705916	62.18966102600098	62.2813024520874
400.0	0.08257822745060876	0.29778157599271976	69.25649070739746	69.34590077400208
450.0	0.07863259410522189	0.36335518464207067	76.0864884853363	76.17111849784851
500.0	0.07506063983408237	0.42329906798447703	82.80767941474915	82.89518618583679
550.0	0.06714573434846623	0.5314937990570026	90.71506452560425	90.86157202720642
600.0	0.05834026151751669	0.6212967997764106	100.01717376708984	100.14569020271301
650.0	0.052231543896067316	0.6730011375252988	108.802170753479	108.92331767082214
700.0	0.04737319330387919	0.7114835388540974	117.21142816543579	117.31853032112122
750.0	0.041981310227275775	0.7549251575964886	125.29428720474243	125.40550351142883
800.0	0.03644020391331993	0.7945113081081911	135.52994632720947	135.69955039024353
850.0	0.03145245379930162	0.826629408632622	146.70545840263367	146.8721263408661
900.0	0.02764738214709715	0.8487265626138669	158.03182315826416	158.19638776779175
950.0	0.02515213706838373	0.8619982349207924	169.64767050743103	169.80251789093018
1000.0	0.02331902953694353	0.8712925259276104	180.72719597816467	180.85508155822754
1050.0	0.02163701388152872	0.8793924729658847	191.42878890037537	191.54747247695923
1100.0	0.020345474978628614	0.8862894200907457	202.26068711280823	202.437682390213
1150.0	0.019619280778612146	0.8889035054736694	212.98831605911255	213.15110087394714
1200.0	0.018228266494789654	0.8971593465106396	223.69546484947205	223.85767602920532
1250.0	0.01658833890419156	0.907138353141615	234.15352654457092	234.31676387786865
1300.0	0.015848724383922982	0.9112513385545981	245.30849742889404	245.4871964454651
1350.0	0.015187383660797438	0.9148233891377712	255.78700923919678	255.9497573375702
1400.0	0.014822957550684997	0.9166028671526502	266.47513914108276	266.6342296600342
1450.0	0.014233496802927344	0.9199412812230157	276.607382774353	276.76669454574585
1500.0	0.013874429028349254	0.9219101106103325	286.56002402305603	286.73957920074463
1550.0	0.013111777106153036	0.9264216173775186	296.972288608551	297.14608097076416
1600.0	0.012789581775397525	0.9279977957979636	307.53018951416016	307.7104682922363
1650.0	0.012322839640234414	0.9306345927875929	318.0970666408539	318.2232611179352
1700.0	0.01187249151348406	0.9331988775502932	328.1737804412842	328.34168243408203
1750.0	0.011391136730578543	0.9359209144687637	338.4188594818115	338.54724311828613
1800.0	0.012737197213060098	0.9274872307910789	348.9341015815735	349.1004390716553
1850.0	0.01050653616764491	0.9410582648420576	359.235068321228	359.3871476650238
1900.0	0.010267711572335192	0.9421415055557587	369.2478358745575	369.3882575035095
1950.0	0.009847528081872349	0.9447329216352649	378.79891324043274	378.93890929222107
2000.0	0.009584344900116934	0.9460889180522459	388.7492604255676	388.8908689022064
2050.0	0.00924730137167404	0.9479880650239296	398.962464094162	399.07533025741577
2100.0	0.009093110142194216	0.9488159617695652	409.27106499671936	409.3964867591858
2150.0	0.008882766115441504	0.950056638304059	419.32470703125	419.4484603404999
2200.0	0.008820574876035577	0.9503529725072093	429.148353099823	429.267196893692
2250.0	0.009542197945650258	0.9463245435005001	439.42234086990356	439.6015930175781
2300.0	0.008676330288008596	0.9510485519630901	449.75473141670227	449.87962794303894
2350.0	0.008541292005994855	0.9518553916103444	459.406227350235	459.5299472808838
2400.0	0.008453302769405462	0.9523794768143823	469.1491129398346	469.2779836654663
2450.0	0.008333690313735813	0.953084972570239	478.3939571380615	478.5162453651428
2500.0	0.00903512869058784	0.9489362185777565	488.71712923049927	488.89745712280273
2550.0	0.008171770390150289	0.9539613969723354	498.2073199748993	498.33187532424927
2600.0	0.007982575372125437	0.9551961999739241	507.823771238327	507.9526586532593
2650.0	0.008016565971911742	0.9549674591441775	518.113359451294	518.2355659008026
2700.0	0.007857743009099607	0.9557995442420448	527.1146035194397	527.2294645309448
2750.0	0.007912863977297572	0.9555596492371299	536.4106686115265	536.5411288738251
2800.0	0.0076786215773850496	0.9568115629771162	545.5321931838989	545.6549243927002
2850.0	0.007583150762450328	0.9573429378553898	554.796840429306	554.9109275341034
2900.0	0.007501331216092016	0.957815864447221	563.6454441547394	563.7689323425293
2950.0	0.007459803907807925	0.9581249773754148	572.9716308116913	573.0999855995178
3000.0	0.007609250539730556	0.9571958289990614	582.8944294452667	583.0062279701233
3050.0	0.007296124864206068	0.9590249951503313	592.1523551940918	592.3342657089233
3100.0	0.007304399464413327	0.9589433680724316	602.1181035041809	602.2462980747223
3150.0	0.007731689157641894	0.9563724525437407	612.3546938896179	612.4798746109009
3200.0	0.007294056776031525	0.958928331106929	621.5171463489532	621.6464576721191
3250.0	0.007138184142151167	0.9598332696704206	630.4769804477692	630.6040861606598
3300.0	0.00707939623237228	0.9601970617553692	639.3367023468018	639.4657256603241
3350.0	0.0070242914491746985	0.9604908496349019	648.1278283596039	648.255934715271
3400.0	0.006985182357659986	0.960694807764214	657.0279467105865	657.1585855484009
3450.0	0.006977326688176107	0.9607336292225997	666.3833365440369	666.5119626522064
3500.0	0.006938182597311563	0.9610088401844297	675.3889632225037	675.5054905414581
3550.0	0.00685273190431937	0.9614706556533616	684.7312121391296	684.8623154163361
3600.0	0.00680046600431821	0.9617703986740699	693.9384183883667	694.0695309638977
3650.0	0.006719860563657145	0.962222866425819	702.8193390369415	702.9498312473297
3700.0	0.006714227087608973	0.9622657295522636	712.2699997425079	712.3999888896942
3750.0	0.006690430598059331	0.9623556416228026	721.7127854824066	721.8365087509155
3800.0	0.006641399616433426	0.9626685446109265	730.6182510852814	730.7478957176208
3850.0	0.006640016253020898	0.9626120261957946	739.6033413410187	739.7372531890869
3900.0	0.006586485470146246	0.9629516190446027	748.769460439682	748.8913977146149
3950.0	0.006558083063009	0.9631012027271978	757.4933285713196	757.624342918396
4000.0	0.006498179127391209	0.963458930175812	766.4263741970062	766.5545797348022
4050.0	0.006445215594422889	0.9637487082213182	775.8846228122711	776.0191841125488
4100.0	0.006386592547423348	0.9640728476718077	785.3629734516144	785.5001900196075
4150.0	0.006517583860397317	0.963339755149015	795.4930069446564	795.6310832500458
4200.0	0.006655104116414373	0.9625328391560771	805.4852197170258	805.5960552692413
