iteration	mse	correlation	start	stop
0.0	0.18490079064066509	0.07842283900892764	0.28378820419311523	50.20428729057312
50.0	0.16942155611244705	0.07915494572701622	61.42888426780701	111.3175163269043
100.0	0.1593839831878387	0.0811879896667349	120.10477423667908	166.47403693199158
150.0	0.14709741400949722	0.0860697878326991	174.27428340911865	207.88807821273804
200.0	0.13342828528399045	0.09452099127175125	215.12761282920837	244.49079751968384
250.0	0.11538171772270596	0.11413944735710328	251.2932698726654	276.42286682128906
300.0	0.10067462424951222	0.1448861521055205	282.8979420661926	305.9099645614624
350.0	0.0894471416264268	0.2005964021080152	312.37612295150757	334.70933294296265
400.0	0.08289710955821168	0.28272571777447353	341.10667419433594	364.1437509059906
450.0	0.0793032773326656	0.35988079258779576	370.64218974113464	394.44396209716797
500.0	0.07647578387826183	0.4161612914063328	401.0017886161804	425.1866397857666
550.0	0.07124563623445831	0.48315885174326073	433.3121645450592	477.6150405406952
600.0	0.06349740368665738	0.5780572899284261	486.0135715007782	530.2634327411652
650.0	0.05639634024487266	0.6513965392598675	538.5138263702393	579.8460738658905
700.0	0.051633491562624416	0.6850882691550365	587.6949374675751	626.7924656867981
750.0	0.047682538280545486	0.7119013613936945	634.2885165214539	666.3662617206573
800.0	0.04419257444318348	0.7363757693244848	673.9650354385376	706.3974411487579
850.0	0.0412478049625354	0.7565515658617525	714.1217391490936	748.0622210502625
900.0	0.03873408857197319	0.7738525194000824	756.0317251682281	798.0232815742493
950.0	0.03568614813550473	0.7938732494369563	806.7194728851318	857.8548631668091
1000.0	0.032470896194832094	0.816121073363589	867.3364522457123	918.8297536373138
1050.0	0.02960498188409004	0.8329404506871632	928.7943329811096	980.3581840991974
1100.0	0.02733532162454223	0.8463044077384703	990.6389677524567	1042.2885134220123
1150.0	0.025335230361353833	0.8573020068792752	1053.1472969055176	1104.8149230480194
1200.0	0.023898777416482744	0.8642853439169492	1115.926929473877	1167.6907761096954
1250.0	0.022624225356495	0.8713171199310016	1179.0152173042297	1230.8305826187134
