index	start	stop	mse
0.0	0.0004601478576660156	0.26281046867370605	0.19200977372164235
1.0	4.4890313148498535	4.735136032104492	0.2280257438650834
2.0	4.7351508140563965	4.954057216644287	0.20372767555259333
3.0	4.954071283340454	5.1755383014678955	0.22683789778024274
4.0	5.1755523681640625	5.394073009490967	0.23019349285454077
5.0	5.394086837768555	5.6132800579071045	0.22079107791280872
6.0	5.613293886184692	5.83129358291626	0.20422207937000195
7.0	5.831313371658325	6.051220178604126	0.2178397345985479
8.0	6.051234006881714	6.272095680236816	0.22984997765768553
9.0	6.272109746932983	6.491315126419067	0.2087771926161327
10.0	6.491331100463867	6.710303544998169	0.2108541671118477
11.0	6.7103235721588135	6.927630424499512	0.20633936277380133
12.0	6.927644491195679	7.150612831115723	0.21775765067079092
13.0	7.150629758834839	7.370073318481445	0.21235739752234192
14.0	7.370087385177612	7.58819055557251	0.19659269665606754
15.0	7.588204860687256	7.808757543563843	0.20472686854176456
16.0	7.808771133422852	8.02644681930542	0.21089189501737465
17.0	8.026460886001587	8.244109630584717	0.20018987009061515
18.0	8.244123935699463	8.464259624481201	0.20862833074222847
19.0	8.46427059173584	8.685800552368164	0.21548690440140908
20.0	8.68581485748291	8.902186632156372	0.20692587857017705
21.0	8.902197360992432	9.120622396469116	0.20767681797805057
22.0	9.120633363723755	9.338504314422607	0.2007251908644559
23.0	9.338515043258667	9.556845426559448	0.20419047525375353
24.0	9.55686092376709	9.775424242019653	0.20077333442568956
25.0	9.775435209274292	9.992709875106812	0.20520282347008617
26.0	9.99272084236145	10.211237907409668	0.1994612002301435
27.0	10.211249113082886	10.429610013961792	0.1942543877730033
28.0	10.429620742797852	10.646687746047974	0.1985208606409657
29.0	10.646698951721191	10.865093231201172	0.19443092175299256
30.0	10.86510419845581	11.084129810333252	0.2021866191233312
31.0	11.08414077758789	11.303027391433716	0.18383631190929378
32.0	11.303046464920044	11.522052526473999	0.19546110006254966
33.0	11.522063732147217	11.73145318031311	0.1857001405020832
34.0	11.731464147567749	11.95442509651184	0.21384936738394453
35.0	11.9544358253479	12.170243263244629	0.18368758106434577
36.0	12.170254230499268	12.38966155052185	0.1931158054340686
37.0	12.38967251777649	12.606700658798218	0.19688799588005648
38.0	12.606711626052856	12.822139024734497	0.21063881704068238
39.0	12.822149991989136	13.024820566177368	0.1905460895526553
40.0	13.025001525878906	13.242741823196411	0.20451780928385452
41.0	13.24275279045105	13.44542646408081	0.19684035425896854
42.0	13.44543743133545	13.650465488433838	0.19674342455574825
43.0	13.650479078292847	13.87091588973999	0.20154974909880138
44.0	13.870927333831787	14.085543870925903	0.19646788644144342
45.0	14.085555076599121	14.288425207138062	0.21257893440051137
46.0	14.2884361743927	14.493638038635254	0.19985193784962943
47.0	14.493649005889893	14.703756332397461	0.18949607994444287
48.0	14.703767538070679	14.916226148605347	0.18928938733511982
49.0	14.916236877441406	15.121180057525635	0.18265072065227564
50.0	15.121191024780273	15.329390287399292	0.1751992253165497
51.0	19.429413080215454	19.656829118728638	0.17196500887988722
52.0	19.656840801239014	19.861470460891724	0.18460256393278288
53.0	19.861481428146362	20.067022562026978	0.18683610589978744
54.0	20.067033529281616	20.262450456619263	0.1901237215890432
55.0	20.2624614238739	20.464924097061157	0.18209828346395726
56.0	20.464935541152954	20.664907217025757	0.1913443476837885
57.0	20.664918422698975	20.866438150405884	0.1934201144492278
58.0	20.866449117660522	21.057366371154785	0.18418659030327447
59.0	21.057377338409424	21.254929304122925	0.1890880077715653
60.0	21.254940509796143	21.44167447090149	0.18018853974605897
61.0	21.441685438156128	21.64526081085205	0.19855466032791405
62.0	21.64527201652527	21.843403816223145	0.19360765038353694
63.0	21.843414783477783	22.03565239906311	0.17963596543938645
64.0	22.035663604736328	22.221826791763306	0.1891497799626684
65.0	22.22185230255127	22.412598848342896	0.19074132655708825
66.0	22.41261339187622	22.583727836608887	0.19053441428673473
67.0	22.583741903305054	22.772525310516357	0.200567630823411
68.0	22.772539138793945	22.946044921875	0.19562932858921195
69.0	22.94605851173401	23.128931522369385	0.17462965961344853
70.0	23.128945350646973	23.311257123947144	0.17764434822031167
71.0	23.31127119064331	23.49341607093811	0.17603554972699206
72.0	23.49342942237854	23.672579765319824	0.18264463782670237
73.0	23.672593355178833	23.837772846221924	0.1847388367040942
74.0	23.83778691291809	24.026577472686768	0.1806077158756409
75.0	24.026591300964355	24.19420862197876	0.19490647182358783
76.0	24.19422221183777	24.383463859558105	0.20128017017628352
77.0	24.38347816467285	24.563385725021362	0.1994439825271696
78.0	24.56340003013611	24.736618518829346	0.17346908437649186
79.0	24.73663568496704	24.90946865081787	0.17933390030666782
80.0	24.909725427627563	25.082606077194214	0.1872474729017936
81.0	25.08262014389038	25.267553567886353	0.17353965670867916
82.0	25.267568111419678	25.432386875152588	0.17663573205516606
83.0	25.432401180267334	25.605222940444946	0.19617618677585866
84.0	25.605237007141113	25.79070472717285	0.1709041169748701
85.0	25.790719032287598	25.957015991210938	0.1712138581494635
86.0	25.957029819488525	26.123006582260132	0.18246308102149228
87.0	26.1230206489563	26.295697927474976	0.19244683307767516
88.0	26.29571223258972	26.453850746154785	0.20431862115105606
89.0	26.45386505126953	26.619491577148438	0.18998836657219428
90.0	26.619505643844604	26.77729845046997	0.18113287205844653
91.0	26.77733540534973	26.946795225143433	0.16803480422100067
92.0	26.94680905342102	27.1095609664917	0.17898788794271353
93.0	27.109575271606445	27.26905918121338	0.18944635554896463
94.0	27.269073724746704	27.430757522583008	0.17787419745229627
95.0	27.430771350860596	27.594760417938232	0.17243175032531416
96.0	27.59477424621582	27.759133338928223	0.1926151756071935
97.0	27.75914740562439	27.912412881851196	0.18564051140871676
