index	start	stop	mse
0.0	0.0006687641143798828	0.265902042388916	0.21197361498814085
1.0	11.585460186004639	11.83165693283081	0.20526430724031425
2.0	11.831673383712769	12.05316972732544	0.20574447526677514
3.0	12.053184747695923	12.2760648727417	0.20622758621973453
4.0	12.276079654693604	12.49819564819336	0.22427071386936218
5.0	12.498210668563843	12.721167802810669	0.1874461556044188
6.0	12.721179485321045	12.941228866577148	0.19754329074211996
7.0	12.941241025924683	13.164899110794067	0.1821330143375194
8.0	13.164911031723022	13.389006853103638	0.19256042646273921
9.0	13.389018535614014	13.60882830619812	0.20580743108338012
10.0	13.608839750289917	13.831463098526001	0.18863124455706903
11.0	13.831474781036377	14.054428339004517	0.2041156530439833
12.0	14.054440021514893	14.280689716339111	0.2125114310889833
13.0	14.280701637268066	14.501892566680908	0.20854954126249958
14.0	14.501904010772705	14.725585460662842	0.18788954873470112
15.0	14.725597143173218	14.94472050666809	0.19260374632310145
16.0	14.944731950759888	15.170228004455566	0.20471949027701405
17.0	15.170239925384521	15.388820171356201	0.18772054341313735
18.0	15.388831615447998	15.60721731185913	0.20024777323323753
19.0	15.607228755950928	15.830746412277222	0.17747071398452913
20.0	15.830760478973389	16.057202339172363	0.19122782761533422
21.0	16.05721378326416	16.27363109588623	0.18105647011172132
22.0	16.273642539978027	16.497565031051636	0.20421201343827988
23.0	16.497579097747803	16.722782850265503	0.2089032126317441
24.0	16.7227942943573	16.949864387512207	0.1852563222259722
25.0	16.949878454208374	17.17801332473755	0.17302427107578955
26.0	17.178025007247925	17.39788007736206	0.19082247895970775
27.0	17.39789652824402	17.6399667263031	0.18447257578058598
28.0	17.639986276626587	17.865108251571655	0.1764319538364856
29.0	17.865123510360718	18.08711814880371	0.20023791729500334
30.0	18.087133407592773	18.312864542007446	0.18834250631541127
31.0	18.312885761260986	18.541778564453125	0.1910313646272903
32.0	18.541794538497925	18.766155242919922	0.19572101734555164
33.0	18.766170024871826	18.98910164833069	0.1914273631516512
34.0	18.98911762237549	19.214516162872314	0.16371002956809458
35.0	19.214534521102905	19.430476427078247	0.19334000060032142
36.0	19.43049144744873	19.659481048583984	0.1757884729146204
37.0	19.660179138183594	19.917922019958496	0.18278992645935793
38.0	19.917941093444824	20.14008617401123	0.18942593419444678
39.0	20.14010739326477	20.357714653015137	0.18739345717414682
40.0	20.35772967338562	20.578835248947144	0.19232210062744634
41.0	20.578850507736206	20.79459524154663	0.18644495548148354
42.0	20.794610023498535	21.021554470062256	0.18530775726939722
43.0	21.02157187461853	21.245306491851807	0.1788011207640555
44.0	21.24532175064087	21.460817575454712	0.17891616908112612
