iteration	mse	correlation	start	stop
0.0	0.20984749668339236	0.0812878410287666	0.276777982711792	1.3010368347167969
50.0	0.18423420630829032	0.07869360348071187	12.337889909744263	13.273876905441284
100.0	0.1715765305477204	0.07976611593683071	21.65410804748535	22.234095096588135
150.0	0.1569128484564871	0.08309080888382708	29.266549110412598	29.73073673248291
200.0	0.13392978912076176	0.0967777996512441	36.25246787071228	36.64345026016235
250.0	0.11435918972915268	0.11814575167994748	42.652820348739624	42.9979133605957
300.0	0.10017835914485335	0.14789727446197404	48.7268762588501	49.06066632270813
350.0	0.08906280734889296	0.19807653185895172	54.98846983909607	55.355518102645874
400.0	0.08240237568455597	0.26609770323232906	61.41331386566162	61.78105545043945
450.0	0.07826722125709819	0.3404269587851734	67.88656449317932	68.25415277481079
500.0	0.07513781142302269	0.40438091629713785	74.37241339683533	74.74796891212463
550.0	0.07022978400753926	0.4791111006092846	82.14728546142578	82.89401912689209
600.0	0.06408194806555838	0.5572551774815009	90.83353447914124	91.42361903190613
650.0	0.058082581206983036	0.6186807044751614	98.95271849632263	99.4850103855133
700.0	0.05268656582575719	0.6647274318793324	106.72536563873291	107.2173798084259
750.0	0.04795792176077109	0.7030319167731574	114.10319757461548	114.56774973869324
800.0	0.04384176497459348	0.7355422386160568	121.43481636047363	121.91644096374512
850.0	0.03979908312273244	0.7650558698146034	129.19453382492065	129.766179561615
900.0	0.035872676938837035	0.7933722586804478	137.83648347854614	138.8153531551361
950.0	0.03172635846051413	0.8219085668392629	147.4883234500885	148.3622224330902
1000.0	0.029267609101393394	0.8354912314145007	157.7871708869934	158.76679730415344
1050.0	0.026648454204529985	0.8474905153141501	168.35231828689575	169.3248691558838
1100.0	0.024982029546497073	0.8561956471223345	179.92731642723083	180.8897602558136
1150.0	0.02376966926926823	0.8620804240755655	191.4046552181244	192.37026596069336
1200.0	0.02280977150664729	0.867516531509363	202.86972999572754	203.8352963924408
1250.0	0.02171330792046775	0.8732809189830498	214.06033277511597	215.01772737503052
1300.0	0.020908155030039097	0.8776965337324829	225.67505717277527	226.63825941085815
1350.0	0.02093190276341926	0.8764798435180234	237.43192839622498	238.3930525779724
1400.0	0.01943984058727892	0.8860873051630319	249.5552110671997	250.52082014083862
1450.0	0.01778661542441886	0.8965463028555284	261.52848982810974	262.4866828918457
1500.0	0.017056622625329098	0.9008876549151316	273.3042416572571	274.2584698200226
1550.0	0.01661011477220729	0.9036492298188697	285.0130305290222	285.99017119407654
1600.0	0.017287767222507872	0.8983958628394495	296.79105401039124	297.74972772598267
1650.0	0.016102927436714484	0.9058522777836429	308.5563280582428	309.5215673446655
1700.0	0.01564111187490024	0.9084712642518845	320.4035611152649	321.37862491607666
1750.0	0.01542870591061395	0.9099729698277824	332.40975880622864	333.3743588924408
1800.0	0.014678256128438191	0.9145477868862012	344.48442697525024	345.45881628990173
1850.0	0.014152963525491526	0.9176522611360649	356.14938378334045	357.11775255203247
1900.0	0.013604165638903324	0.920921682697432	367.9458544254303	368.9269917011261
1950.0	0.013272579479555398	0.9228276994263659	379.7209737300873	380.68794441223145
2000.0	0.012918104300960336	0.9248430193096866	391.4487609863281	392.5094573497772
2050.0	0.01274893580862914	0.925650696884871	403.4910354614258	404.457937002182
2100.0	0.013973040044814802	0.9179655210966347	415.35086822509766	416.30696058273315
2150.0	0.012827083052226983	0.9252188560650965	427.19831109046936	428.1578423976898
2200.0	0.01361470436898792	0.919941700693009	439.16554069519043	440.124737739563
2250.0	0.013821383387031285	0.9200084614873245	451.10779333114624	452.06730461120605
2300.0	0.012832841335573367	0.924853577194709	462.90376496315	463.86611914634705
2350.0	0.013108625427706811	0.9233853665990236	474.85634303092957	475.81865406036377
2400.0	0.012367418522558698	0.9278797844643684	486.8140995502472	487.7702269554138
2450.0	0.012742681884519522	0.9257992054953935	498.76109886169434	499.7175006866455
2500.0	0.012254388498611662	0.9286306250776816	510.634316444397	511.6878786087036
2550.0	0.011531111311383317	0.9331273081236997	522.5064232349396	523.4687786102295
2600.0	0.011144393741021993	0.9353612516927189	534.16987657547	535.1322495937347
2650.0	0.011990421512025529	0.9301383443745143	545.8349347114563	546.7963919639587
2700.0	0.011097465579881255	0.9355767699663129	557.7151532173157	558.678807258606
2750.0	0.010982472503324358	0.9362235003532359	569.3983006477356	570.3580358028412
2800.0	0.010778283697210072	0.9373780144624542	581.2146859169006	582.1717600822449
2850.0	0.01066532427025047	0.9380454856295032	592.9372825622559	593.8908178806305
2900.0	0.010572630584419089	0.9385843969086307	604.5246341228485	605.4895520210266
