iteration	mse	correlation	start	stop
0.0	0.19102594375305906	0.07932014251008816	0.28921031951904297	2.337339401245117
50.0	0.1759887087263595	0.08211618983181868	13.39676308631897	15.460627794265747
100.0	0.1652336022164377	0.0854382300131086	24.065269470214844	25.500442266464233
150.0	0.15131924051368864	0.09156116581241848	33.0402045249939	34.169501304626465
200.0	0.13390662349131502	0.10127829204500736	41.202799558639526	42.181673765182495
250.0	0.11758975470219055	0.11660369608207967	48.747042655944824	49.58223485946655
300.0	0.09860284207900154	0.15900504952493635	55.97333025932312	56.81422781944275
350.0	0.08683652714608611	0.22602839482412446	63.12568211555481	63.881370544433594
400.0	0.08091238196810954	0.31525098387369765	69.95512747764587	70.69376492500305
450.0	0.07767736183709957	0.38505617898166583	76.83918714523315	77.60626244544983
500.0	0.07488908911475159	0.4368850489961073	83.94619822502136	84.74393844604492
550.0	0.0700068428623151	0.501426028002903	92.17566561698914	94.10763812065125
600.0	0.06296436013873892	0.5746026249074424	103.50335240364075	105.27112936973572
650.0	0.05677384591175846	0.6376059457525272	113.82558393478394	115.28849220275879
700.0	0.052293150073953375	0.6704073149663936	123.22516179084778	124.43751788139343
750.0	0.048297019736216903	0.7025212703581865	131.830735206604	133.04077625274658
800.0	0.044751280480646034	0.7299934205651792	140.90096616744995	142.65163493156433
850.0	0.041362599343708575	0.7556838288759188	152.10374355316162	154.2694869041443
900.0	0.037845337903070604	0.7800160646205673	164.36401748657227	166.52699065208435
950.0	0.03481530288905864	0.8006463259457346	176.37144875526428	178.5485279560089
1000.0	0.03164185373686429	0.820091527224898	188.83887648582458	191.00397205352783
1050.0	0.028792635523485016	0.8366530475697267	202.07271146774292	204.24840140342712
1100.0	0.026495633408233417	0.849846398479514	215.46858835220337	217.63469767570496
1150.0	0.024799909693698247	0.8589143613972826	229.06161451339722	231.24175095558167
1200.0	0.023777258865525744	0.8637826804344395	242.70678639411926	244.88083624839783
1250.0	0.022305350966905824	0.8729137960278175	256.20943093299866	258.39908742904663
1300.0	0.02146271234686934	0.8779252136582919	269.71655535697937	271.8899700641632
